"","Sp.id","phos","temp","id","r.exp"
"490","Coelastrum sp.",5,24,3,0.7157476553823
"491","Coelastrum sp.",5,24,3,1.17179596936874
"492","Coelastrum sp.",5,24,3,0.756104797403172
"493","Coelastrum sp.",5,28,3,0.552996099636619
"494","Coelastrum sp.",5,28,3,0.714670779772925
"495","Coelastrum sp.",5,28,3,0.985481533144585
"496","Coelastrum sp.",5,28,3,0.822107585156836
"497","Coelastrum sp.",5,32,3,0.458975677286094
"498","Coelastrum sp.",5,32,3,0.269030624878324
"499","Coelastrum sp.",5,32,3,0.461456717043777
"500","Coelastrum sp.",5,32,3,0.488602667545586
"501","Coelastrum sp.",5,35,3,-0.273246149536077
"502","Coelastrum sp.",5,35,3,-0.602148139827179
"503","Coelastrum sp.",5,35,3,-0.616005064831353
"504","Coelastrum sp.",5,35,3,-0.287237571096237
"505","Coelastrum sp.",10,15,3,0.322436925470383
"506","Coelastrum sp.",10,15,3,0.325540903409532
"507","Coelastrum sp.",10,15,3,0.325132223968881
"508","Coelastrum sp.",10,15,3,0.343831704876174
"509","Coelastrum sp.",10,20,3,0.581861572404744
"510","Coelastrum sp.",10,20,3,0.580199233638584
"511","Coelastrum sp.",10,20,3,0.536233758524012
"512","Coelastrum sp.",10,20,3,0.586119896358397
"513","Coelastrum sp.",10,24,3,1.01736364795174
"514","Coelastrum sp.",10,24,3,0.937019876411682
"515","Coelastrum sp.",10,24,3,0.992842624081008
"516","Coelastrum sp.",10,24,3,0.982754544653613
"517","Coelastrum sp.",10,28,3,1.15237880796038
"518","Coelastrum sp.",10,28,3,1.123865538564
"519","Coelastrum sp.",10,28,3,1.17114374882078
"520","Coelastrum sp.",10,28,3,1.29974054786466
"521","Coelastrum sp.",10,32,3,0.545300462984756
"522","Coelastrum sp.",10,32,3,0.425119873852302
"523","Coelastrum sp.",10,32,3,0.518495554444373
"524","Coelastrum sp.",10,32,3,0.576727033417088
"525","Coelastrum sp.",10,35,3,-0.38227982185357
"526","Coelastrum sp.",10,35,3,-0.210741031736908
"527","Coelastrum sp.",10,35,3,-0.267336024624308
"528","Coelastrum sp.",10,35,3,-0.291320101840107
"529","Coelastrum sp.",35,15,3,0.40143142641667
"530","Coelastrum sp.",35,15,3,0.354992055072054
"531","Coelastrum sp.",35,15,3,0.432759103246125
"532","Coelastrum sp.",35,15,3,0.407382752326648
"533","Coelastrum sp.",35,20,3,0.708788314132768
"534","Coelastrum sp.",35,20,3,0.677158290233077
"535","Coelastrum sp.",35,20,3,0.71371053152361
"536","Coelastrum sp.",35,20,3,0.731783748086601
"537","Coelastrum sp.",35,24,3,1.09418478860682
"538","Coelastrum sp.",35,24,3,1.14563678561415
"539","Coelastrum sp.",35,24,3,1.12042250964179
"540","Coelastrum sp.",35,24,3,1.13774908228932
"541","Coelastrum sp.",35,28,3,1.21936537233848
"542","Coelastrum sp.",35,28,3,1.2110235201682
"543","Coelastrum sp.",35,28,3,1.14672326942459
"544","Coelastrum sp.",35,28,3,1.19794103869724
"545","Coelastrum sp.",35,32,3,0.343495018313692
"546","Coelastrum sp.",35,32,3,0.368415370380589
"547","Coelastrum sp.",35,32,3,0.398339179333889
"548","Coelastrum sp.",35,32,3,0.463710003009837
"549","Coelastrum sp.",35,35,3,-0.64269645268434
"550","Coelastrum sp.",35,35,3,-0.328899902150658
"551","Coelastrum sp.",35,35,3,-0.433127567156086
"552","Coelastrum sp.",35,35,3,-0.275202610810976
"553","Coelastrum sp.",50,15,3,0.369807638959268
"554","Coelastrum sp.",50,15,3,0.381657566405206
"555","Coelastrum sp.",50,15,3,0.449484894413989
"556","Coelastrum sp.",50,15,3,0.4053770595734
"557","Coelastrum sp.",50,20,3,0.669402930964146
"558","Coelastrum sp.",50,20,3,0.696266641096337
"559","Coelastrum sp.",50,20,3,0.778194794612238
"560","Coelastrum sp.",50,20,3,0.805059462033928
"561","Coelastrum sp.",50,24,3,1.11739036867987
"562","Coelastrum sp.",50,24,3,1.09262357914528
"563","Coelastrum sp.",50,24,3,1.14571227362751
"564","Coelastrum sp.",50,24,3,1.09130905073195
"565","Coelastrum sp.",50,28,3,1.27985417448528
"566","Coelastrum sp.",50,28,3,1.36070203344427
"567","Coelastrum sp.",50,28,3,1.35109053650661
"568","Coelastrum sp.",50,28,3,1.24188320293614
"569","Coelastrum sp.",50,32,3,0.674633164724002
"570","Coelastrum sp.",50,32,3,0.566755657298578
"571","Coelastrum sp.",50,32,3,0.565767591921192
"572","Coelastrum sp.",50,32,3,0.502185466581822
"573","Coelastrum sp.",50,35,3,0.0470021731122867
"574","Coelastrum sp.",50,35,3,0.0428454442113022
"575","Coelastrum sp.",50,35,3,-0.427899238587143
"576","Coelastrum sp.",50,35,3,-0.501945981118311
"577","Cyclotella pseudostelligera",0.01,15,4,-0.497811214659127
"578","Cyclotella pseudostelligera",0.01,15,4,-0.110894932616281
"579","Cyclotella pseudostelligera",0.01,15,4,-0.394909506263793
"580","Cyclotella pseudostelligera",0.01,15,4,-0.19400917774327
"581","Cyclotella pseudostelligera",0.01,20,4,-0.095268023815725
"582","Cyclotella pseudostelligera",0.01,20,4,-0.844968350664784
"583","Cyclotella pseudostelligera",0.01,20,4,-0.0833183190324421
"584","Cyclotella pseudostelligera",0.01,20,4,0.0239170775084689
"585","Cyclotella pseudostelligera",0.01,24,4,-0.0169065557241407
"586","Cyclotella pseudostelligera",0.01,24,4,-0.107764817053553
"587","Cyclotella pseudostelligera",0.01,24,4,-0.19726339436869
"588","Cyclotella pseudostelligera",0.01,24,4,-0.0366630487030342
"589","Cyclotella pseudostelligera",0.01,28,4,0.234306845959691
"590","Cyclotella pseudostelligera",0.01,28,4,-0.101736539671869
"591","Cyclotella pseudostelligera",0.01,28,4,-0.1292520910803
"592","Cyclotella pseudostelligera",0.01,28,4,-0.00127077308305861
"593","Cyclotella pseudostelligera",0.01,32,4,-0.548194323329857
"594","Cyclotella pseudostelligera",0.01,32,4,-0.431689277976198
"595","Cyclotella pseudostelligera",0.01,32,4,-0.226874698049971
"596","Cyclotella pseudostelligera",0.01,32,4,-0.208352458154419
"597","Cyclotella pseudostelligera",0.01,35,4,-0.0816630642095672
"598","Cyclotella pseudostelligera",0.01,35,4,-0.184380392908049
"599","Cyclotella pseudostelligera",0.01,35,4,0.423243709966552
"600","Cyclotella pseudostelligera",0.01,35,4,-0.0282010126175553
"601","Cyclotella pseudostelligera",0.1,15,4,-0.32083767633142
"602","Cyclotella pseudostelligera",0.1,15,4,-0.0202907061940032
"603","Cyclotella pseudostelligera",0.1,15,4,-0.0449612769885656
"604","Cyclotella pseudostelligera",0.1,15,4,-0.210827501997074
"605","Cyclotella pseudostelligera",0.1,20,4,-0.384047062247995
"606","Cyclotella pseudostelligera",0.1,20,4,-0.158611623453209
"607","Cyclotella pseudostelligera",0.1,20,4,-0.0436528820695931
"608","Cyclotella pseudostelligera",0.1,20,4,-0.175706124297596
"609","Cyclotella pseudostelligera",0.1,24,4,-0.272775667167093
"610","Cyclotella pseudostelligera",0.1,24,4,-0.308663881125417
"611","Cyclotella pseudostelligera",0.1,24,4,0.337694667240054
"612","Cyclotella pseudostelligera",0.1,24,4,-0.180835144400743
"613","Cyclotella pseudostelligera",0.1,28,4,0.159449823222495
"614","Cyclotella pseudostelligera",0.1,28,4,0.260259404967521
"615","Cyclotella pseudostelligera",0.1,28,4,-0.0516835155843188
"616","Cyclotella pseudostelligera",0.1,28,4,-0.140550123831897
"617","Cyclotella pseudostelligera",0.1,32,4,-0.141845584244565
"618","Cyclotella pseudostelligera",0.1,32,4,-0.620397546456222
"619","Cyclotella pseudostelligera",0.1,32,4,-0.18653888870896
"620","Cyclotella pseudostelligera",0.1,32,4,-0.317922999649523
"621","Cyclotella pseudostelligera",0.1,35,4,-0.315108199365317
"622","Cyclotella pseudostelligera",0.1,35,4,-0.0032063489312156
"623","Cyclotella pseudostelligera",0.1,35,4,-0.259284108570594
"624","Cyclotella pseudostelligera",0.1,35,4,-0.207330555441711
"625","Cyclotella pseudostelligera",0.5,15,4,-0.420024213020128
"626","Cyclotella pseudostelligera",0.5,15,4,-0.185876800946002
"627","Cyclotella pseudostelligera",0.5,15,4,-0.114145840827707
"628","Cyclotella pseudostelligera",0.5,15,4,-0.239492375310414
"629","Cyclotella pseudostelligera",0.5,20,4,-0.113113242062108
"630","Cyclotella pseudostelligera",0.5,20,4,0.0853890213031131
"631","Cyclotella pseudostelligera",0.5,20,4,0.472377526646172
"632","Cyclotella pseudostelligera",0.5,20,4,0.0150696028598675
"633","Cyclotella pseudostelligera",0.5,24,4,0.313687367887106
"634","Cyclotella pseudostelligera",0.5,24,4,0.0156934209180624
"635","Cyclotella pseudostelligera",0.5,24,4,0.128338579822979
"636","Cyclotella pseudostelligera",0.5,24,4,0.193432856762173
"637","Cyclotella pseudostelligera",0.5,28,4,-0.165627440086108
"638","Cyclotella pseudostelligera",0.5,28,4,0.171788102382677
"639","Cyclotella pseudostelligera",0.5,28,4,-0.143915435606759
"640","Cyclotella pseudostelligera",0.5,28,4,-0.00837089345396141
"641","Cyclotella pseudostelligera",0.5,32,4,-0.237126926309663
"642","Cyclotella pseudostelligera",0.5,32,4,-0.374748328636129
"643","Cyclotella pseudostelligera",0.5,32,4,-0.638815470869605
"644","Cyclotella pseudostelligera",0.5,32,4,-0.262785955965759
"645","Cyclotella pseudostelligera",0.5,35,4,-0.270711139689193
"646","Cyclotella pseudostelligera",0.5,35,4,-0.308687826472687
"647","Cyclotella pseudostelligera",0.5,35,4,-0.796575491655398
"648","Cyclotella pseudostelligera",0.5,35,4,-0.347384437961082
"649","Cyclotella pseudostelligera",1.5,15,4,-0.186924623033096
"650","Cyclotella pseudostelligera",1.5,15,4,NA
"651","Cyclotella pseudostelligera",1.5,15,4,-0.0463193181009636
"652","Cyclotella pseudostelligera",1.5,15,4,-0.0518355624574441
"653","Cyclotella pseudostelligera",1.5,20,4,-0.0258669972913543
"654","Cyclotella pseudostelligera",1.5,20,4,0.20299155148084
"655","Cyclotella pseudostelligera",1.5,20,4,0.00702209088911973
"656","Cyclotella pseudostelligera",1.5,20,4,0.130997544774128
"657","Cyclotella pseudostelligera",1.5,24,4,0.0651131966287245
"658","Cyclotella pseudostelligera",1.5,24,4,0.623879249042862
"659","Cyclotella pseudostelligera",1.5,24,4,-0.212261059925939
"660","Cyclotella pseudostelligera",1.5,24,4,-0.117621799583436
"661","Cyclotella pseudostelligera",1.5,28,4,-0.154697690737897
"662","Cyclotella pseudostelligera",1.5,28,4,-0.252692710222211
"663","Cyclotella pseudostelligera",1.5,28,4,0.352718277796141
"664","Cyclotella pseudostelligera",1.5,28,4,0.151640982417663
"665","Cyclotella pseudostelligera",1.5,32,4,-0.128557499803158
"666","Cyclotella pseudostelligera",1.5,32,4,-0.179710612714448
"667","Cyclotella pseudostelligera",1.5,32,4,-0.138304268968216
"668","Cyclotella pseudostelligera",1.5,32,4,-0.136861745800608
"669","Cyclotella pseudostelligera",1.5,35,4,-1.34619881480332
"670","Cyclotella pseudostelligera",1.5,35,4,-0.339592908063312
"671","Cyclotella pseudostelligera",1.5,35,4,-0.220060928484709
"672","Cyclotella pseudostelligera",1.5,35,4,-0.159572010072764
"673","Cyclotella pseudostelligera",5,15,4,-0.0844217922595102
"674","Cyclotella pseudostelligera",5,15,4,0.0416067089356429
"675","Cyclotella pseudostelligera",5,15,4,-0.090136234365279
"676","Cyclotella pseudostelligera",5,15,4,0.0802866182206466
"677","Cyclotella pseudostelligera",5,20,4,-0.0572170740788322
"678","Cyclotella pseudostelligera",5,20,4,0.154671990054533
"679","Cyclotella pseudostelligera",5,20,4,0.396698634945522
"680","Cyclotella pseudostelligera",5,20,4,0.357701096817222
"681","Cyclotella pseudostelligera",5,24,4,-0.203146285989114
"682","Cyclotella pseudostelligera",5,24,4,-0.248847962530741
"683","Cyclotella pseudostelligera",5,24,4,-0.114244252722048
"684","Cyclotella pseudostelligera",5,24,4,0.0321495441605139
"685","Cyclotella pseudostelligera",5,28,4,-0.140916766763331
"686","Cyclotella pseudostelligera",5,28,4,-0.301882061963816
"687","Cyclotella pseudostelligera",5,28,4,0.527073947485811
"688","Cyclotella pseudostelligera",5,28,4,0.0186570037338311
"689","Cyclotella pseudostelligera",5,32,4,-0.18019301122628
"690","Cyclotella pseudostelligera",5,32,4,0.167999139101144
"691","Cyclotella pseudostelligera",5,32,4,-0.210821896893874
"692","Cyclotella pseudostelligera",5,32,4,-0.175757455389676
"693","Cyclotella pseudostelligera",5,35,4,-0.386335151200335
"694","Cyclotella pseudostelligera",5,35,4,-0.203116188984085
"695","Cyclotella pseudostelligera",5,35,4,-0.0958196328984237
"696","Cyclotella pseudostelligera",5,35,4,-0.330154130195307
"697","Cyclotella pseudostelligera",10,15,4,-0.211049813592405
"698","Cyclotella pseudostelligera",10,15,4,-0.0849218663877045
"699","Cyclotella pseudostelligera",10,15,4,-0.10550747851937
"700","Cyclotella pseudostelligera",10,15,4,-0.10422787974229
"701","Cyclotella pseudostelligera",10,20,4,0.795312399416706
"702","Cyclotella pseudostelligera",10,20,4,-0.132439278490521
"703","Cyclotella pseudostelligera",10,20,4,0.37084820110844
"704","Cyclotella pseudostelligera",10,20,4,0.0647377457536205
"705","Cyclotella pseudostelligera",10,24,4,0.0892628674965661
"706","Cyclotella pseudostelligera",10,24,4,0.061865183850162
"707","Cyclotella pseudostelligera",10,24,4,-0.195830201768027
"708","Cyclotella pseudostelligera",10,24,4,-0.189493605706686
"709","Cyclotella pseudostelligera",10,28,4,-0.466157792603214
"710","Cyclotella pseudostelligera",10,28,4,-0.266096204787293
"711","Cyclotella pseudostelligera",10,28,4,-0.10664891283354
"712","Cyclotella pseudostelligera",10,28,4,0.0166386092972245
"713","Cyclotella pseudostelligera",10,32,4,-0.22341358667996
"714","Cyclotella pseudostelligera",10,32,4,-0.283535084743843
"715","Cyclotella pseudostelligera",10,32,4,-0.325874520410935
"716","Cyclotella pseudostelligera",10,32,4,0.497884543246377
"717","Cyclotella pseudostelligera",10,35,4,0.248762397612547
"718","Cyclotella pseudostelligera",10,35,4,-0.00017298762604445
"719","Cyclotella pseudostelligera",10,35,4,-0.199138606622815
"720","Cyclotella pseudostelligera",10,35,4,-0.155320808123423
"721","Cyclotella pseudostelligera",35,15,4,0.286169906364961
"722","Cyclotella pseudostelligera",35,15,4,0.500696783744299
"723","Cyclotella pseudostelligera",35,15,4,0.166687168276518
"724","Cyclotella pseudostelligera",35,15,4,0.83655275078991
"725","Cyclotella pseudostelligera",35,20,4,0.721587618435042
"726","Cyclotella pseudostelligera",35,20,4,0.773765829177132
"727","Cyclotella pseudostelligera",35,20,4,0.706708662005835
"728","Cyclotella pseudostelligera",35,20,4,0.754101600011458
"729","Cyclotella pseudostelligera",35,24,4,0.936959909349577
"730","Cyclotella pseudostelligera",35,24,4,1.02887836792167
"731","Cyclotella pseudostelligera",35,24,4,1.05233309461157
"732","Cyclotella pseudostelligera",35,24,4,0.995917427925422
"733","Cyclotella pseudostelligera",35,28,4,0.123475353447403
"734","Cyclotella pseudostelligera",35,28,4,0.277421769966577
"735","Cyclotella pseudostelligera",35,28,4,0.406688900386786
"736","Cyclotella pseudostelligera",35,28,4,0.123414316962656
"737","Cyclotella pseudostelligera",35,32,4,-0.0943398002529778
"738","Cyclotella pseudostelligera",35,32,4,-0.115564273725126
"739","Cyclotella pseudostelligera",35,32,4,-0.268827465592638
"740","Cyclotella pseudostelligera",35,32,4,-1.11225404733121
"741","Cyclotella pseudostelligera",35,35,4,-0.228202723894073
"742","Cyclotella pseudostelligera",35,35,4,-0.23846751647271
"743","Cyclotella pseudostelligera",35,35,4,-0.153172904406386
"744","Cyclotella pseudostelligera",35,35,4,-0.175946778036416
"745","Cyclotella pseudostelligera",50,15,4,0.424527491892916
"746","Cyclotella pseudostelligera",50,15,4,0.418223513512199
"747","Cyclotella pseudostelligera",50,15,4,0.480883140481372
"748","Cyclotella pseudostelligera",50,15,4,0.375850596542485
"749","Cyclotella pseudostelligera",50,20,4,0.607131670571616
"750","Cyclotella pseudostelligera",50,20,4,0.73495412828128
"751","Cyclotella pseudostelligera",50,20,4,0.512980319394994
"752","Cyclotella pseudostelligera",50,20,4,0.57333426057716
"753","Cyclotella pseudostelligera",50,24,4,0.757809448815029
"754","Cyclotella pseudostelligera",50,24,4,0.605385223086946
"755","Cyclotella pseudostelligera",50,24,4,0.73473184333783
"756","Cyclotella pseudostelligera",50,24,4,1.06585933944016
"757","Cyclotella pseudostelligera",50,28,4,0.347359320291894
"758","Cyclotella pseudostelligera",50,28,4,0.347132922896274
"759","Cyclotella pseudostelligera",50,28,4,0.313899847832303
"760","Cyclotella pseudostelligera",50,28,4,0.398548424807943
"761","Cyclotella pseudostelligera",50,32,4,-0.443050173935089
"762","Cyclotella pseudostelligera",50,32,4,0.386621365821605
"763","Cyclotella pseudostelligera",50,32,4,-0.296831998526217
"764","Cyclotella pseudostelligera",50,32,4,-0.368106096871473
"765","Cyclotella pseudostelligera",50,35,4,-0.150601950282006
"766","Cyclotella pseudostelligera",50,35,4,-0.243160662987755
"767","Cyclotella pseudostelligera",50,35,4,0.332732463066424
"768","Cyclotella pseudostelligera",50,35,4,-0.474074308631857
"769","Eudorina elegans",0.01,15,5,0.257407346288857
"770","Eudorina elegans",0.01,15,5,-0.0882278592054254
"771","Eudorina elegans",0.01,15,5,-0.118788820680923
"772","Eudorina elegans",0.01,15,5,0.200594168692254
"773","Eudorina elegans",0.01,20,5,0.416267160625622
"774","Eudorina elegans",0.01,20,5,0.108599206687165
"775","Eudorina elegans",0.01,20,5,0.216923774990308
"776","Eudorina elegans",0.01,20,5,0.18934355019372
"777","Eudorina elegans",0.01,24,5,0.0049843600977608
"778","Eudorina elegans",0.01,24,5,-0.0379066767501897
"779","Eudorina elegans",0.01,24,5,-0.0791479894811005
"780","Eudorina elegans",0.01,24,5,-0.0449991013559159
"781","Eudorina elegans",0.01,28,5,-0.158659610593346
"782","Eudorina elegans",0.01,28,5,0.215295946857238
"783","Eudorina elegans",0.01,28,5,-0.108949525681553
"784","Eudorina elegans",0.01,28,5,0.0407074058770104
"785","Eudorina elegans",0.01,32,5,-0.190549494937946
"786","Eudorina elegans",0.01,32,5,-0.29105832897197
"787","Eudorina elegans",0.01,32,5,-0.212870665276488
"788","Eudorina elegans",0.01,32,5,-0.100056500561223
"789","Eudorina elegans",0.01,35,5,0.11533403146337
"790","Eudorina elegans",0.01,35,5,-0.118548026375113
"791","Eudorina elegans",0.01,35,5,0.213074368180591
"792","Eudorina elegans",0.01,35,5,-0.203956056345522
"793","Eudorina elegans",0.1,15,5,-0.100022990318786
"794","Eudorina elegans",0.1,15,5,-0.0129571106421557
"795","Eudorina elegans",0.1,15,5,-0.0398447235498305
"796","Eudorina elegans",0.1,15,5,-0.12477084946662
"797","Eudorina elegans",0.1,20,5,0.0330025668808654
"798","Eudorina elegans",0.1,20,5,0.0497312534714582
"799","Eudorina elegans",0.1,20,5,0.2309132481332
"800","Eudorina elegans",0.1,20,5,0.142176000400249
"801","Eudorina elegans",0.1,24,5,0.229399056038365
"802","Eudorina elegans",0.1,24,5,0.174158119015932
"803","Eudorina elegans",0.1,24,5,0.229047068752155
"804","Eudorina elegans",0.1,24,5,0.333121110005594
"805","Eudorina elegans",0.1,28,5,0.666042487851172
"806","Eudorina elegans",0.1,28,5,0.0985968076576314
"807","Eudorina elegans",0.1,28,5,0.171283231394698
"808","Eudorina elegans",0.1,28,5,0.314718322407789
"809","Eudorina elegans",0.1,32,5,-0.0805467680093833
"810","Eudorina elegans",0.1,32,5,-0.227648676613468
"811","Eudorina elegans",0.1,32,5,0.0448720336671719
"812","Eudorina elegans",0.1,32,5,-0.0337093351195895
"813","Eudorina elegans",0.1,35,5,-0.13374291507582
"814","Eudorina elegans",0.1,35,5,-1.25659171647287
"815","Eudorina elegans",0.1,35,5,0.3362024791649
"816","Eudorina elegans",0.1,35,5,0.54345220028611
"817","Eudorina elegans",0.5,15,5,-0.122106191932704
"818","Eudorina elegans",0.5,15,5,-0.0538304466389264
"819","Eudorina elegans",0.5,15,5,0.170977878809455
"820","Eudorina elegans",0.5,15,5,0.0889885651769387
"821","Eudorina elegans",0.5,20,5,0.246975682129407
"822","Eudorina elegans",0.5,20,5,0.287431798829975
"823","Eudorina elegans",0.5,20,5,0.474942971904252
"824","Eudorina elegans",0.5,20,5,0.139594885876276
"825","Eudorina elegans",0.5,24,5,0.60311200003541
"826","Eudorina elegans",0.5,24,5,0.617030312561599
