curve_id,strain_id,genus_species,culture_name,ancestor_name,experiment,temperature,nitrate_level,light_level,block,replicate,day,fluorescence,absorbance,fluorescence_trunc,absorbance_trunc,comments
23,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,1,6,279,1.0007,NA,NA,
23,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,1,7,250,0.9996,NA,NA,
23,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,1,8,210,0.9996,NA,NA,
23,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,1,9,172,1.0045,NA,NA,
23,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,1,10,159,0.9961,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,1,44,0.7591,44,0.7591,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,2,194,0.765,194,0.765,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,3,344,0.9609,344,0.9609,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,4,337,0.7801,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,5,368,0.788,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,6,331,0.7929,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,7,318,0.8019,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,8,306,0.8079,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,9,266,0.8154,NA,NA,
24,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,500,140.6,1,2,10,219,0.816,NA,NA,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,1,11,0.8453,11,0.8453,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,2,11,0.8388,11,0.8388,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,3,8,0.8397,8,0.8397,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,4,11,0.8393,11,0.8393,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,5,7,0.841,7,0.841,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,6,2,0.8365,2,0.8365,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,7,0,0.8356,0,0.8356,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,8,3,0.8351,3,0.8351,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,9,7,0.8346,7,0.8346,
25,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,1,10,10,0.8562,10,0.8562,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,1,10,0.8438,10,0.8438,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,2,4,0.8636,4,0.8636,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,3,12,0.8472,12,0.8472,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,4,9,0.8907,9,0.8907,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,5,10,0.8661,10,0.8661,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,6,1,0.8656,1,0.8656,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,7,10,0.8922,10,0.8922,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,8,7,0.8861,7,0.8861,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,9,5,0.8643,5,0.8643,
26,1,Synechococcus,CCAP_1479/10,,nitrate,25,200,140.6,1,2,10,7,0.8546,7,0.8546,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,1,25,0.9228,25,0.9228,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,2,70,0.9771,70,0.9771,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,3,57,0.9612,57,0.9612,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,4,16,0.9746,16,0.9746,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,5,7,0.9571,7,0.9571,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,6,8,0.9421,8,0.9421,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,7,14,0.9539,14,0.9539,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,8,8,0.9419,8,0.9419,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,9,21,0.9238,21,0.9238,
27,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,1,10,38,1.0252,38,1.0252,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,1,73,1.063,73,1.063,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,2,119,1.0943,119,1.0943,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,3,123,1.0354,123,1.0354,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,4,127,1.035,127,1.035,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,5,124,1.0265,124,1.0265,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,6,99,1.0064,99,1.0064,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,7,81,1.0029,81,1.0029,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,8,86,0.986,86,0.986,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,9,84,0.9722,84,0.9722,
28,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,200,140.6,1,2,10,76,0.8888,76,0.8888,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,1,14,1.0701,14,1.0701,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,2,10,1.1478,10,1.1478,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,3,8,1.11,8,1.11,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,4,10,1.1174,10,1.1174,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,5,9,1.1121,9,1.1121,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,6,8,1.0991,8,1.0991,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,7,7,1.1131,7,1.1131,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,8,9,1.0962,9,1.0962,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,9,6,1.0821,6,1.0821,
29,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,1,10,6,0.978,6,0.978,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,1,14,1.0636,14,1.0636,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,2,10,1.1309,10,1.1309,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,3,14,1.0998,14,1.0998,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,4,7,1.1173,7,1.1173,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,5,6,1.092,6,1.092,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,6,1,1.0987,1,1.0987,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,7,6,1.1158,6,1.1158,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,8,3,1.1029,3,1.1029,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,9,5,1.0914,5,1.0914,
30,3,Microcystis_aeruginosa,Pomati,,nitrate,25,200,140.6,1,2,10,4,1.0758,4,1.0758,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,1,26,1.153,26,1.153,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,2,35,1.2285,35,1.2285,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,3,41,1.1802,41,1.1802,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,4,59,1.1888,59,1.1888,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,5,71,1.1848,71,1.1848,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,6,69,1.1647,69,1.1647,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,7,78,1.1697,78,1.1697,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,8,95,1.1661,95,1.1661,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,9,204,1.162,204,1.162,
31,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,1,10,271,1.0598,271,1.0598,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,1,26,0.8777,26,0.8777,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,2,32,0.8947,32,0.8947,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,3,34,0.8974,34,0.8974,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,4,58,0.9122,58,0.9122,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,5,81,0.8973,81,0.8973,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,6,91,0.8976,91,0.8976,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,7,194,0.9121,194,0.9121,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,8,164,0.9032,164,0.9032,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,9,410,0.8976,410,0.8976,
32,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,200,140.6,1,2,10,570,0.8993,570,0.8993,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,1,25,1.0006,25,1.0006,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,2,42,1.0487,42,1.0487,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,3,38,1.0237,38,1.0237,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,4,22,1.0411,22,1.0411,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,5,19,1.0249,19,1.0249,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,6,18,1.0082,18,1.0082,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,7,1,1.0176,1,1.0176,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,8,4,1.0108,4,1.0108,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,9,13,0.9986,13,0.9986,
33,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,1,10,13,0.9376,13,0.9376,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,1,25,0.883,25,0.883,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,2,41,0.8769,41,0.8769,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,3,40,0.8767,40,0.8767,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,4,53,0.8768,53,0.8768,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,5,31,0.87,31,0.87,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,6,23,0.8655,23,0.8655,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,7,30,0.8627,30,0.8627,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,8,29,0.8661,29,0.8661,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,9,38,0.8867,38,0.8867,
34,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,200,140.6,1,2,10,24,0.9572,24,0.9572,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,1,46,0.8621,46,0.8621,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,2,105,0.9012,105,0.9012,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,3,134,0.8836,134,0.8836,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,4,100,0.8908,100,0.8908,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,5,93,0.875,93,0.875,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,6,87,0.8795,87,0.8795,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,7,112,0.9101,112,0.9101,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,8,88,0.9005,88,0.9005,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,9,78,0.8825,78,0.8825,
35,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,1,10,57,0.9219,57,0.9219,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,1,43,0.9306,43,0.9306,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,2,138,0.9314,138,0.9314,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,3,123,0.9351,123,0.9351,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,4,129,0.9427,129,0.9427,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,5,66,0.9397,66,0.9397,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,6,85,0.942,85,0.942,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,7,63,0.9502,63,0.9502,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,8,64,0.9448,64,0.9448,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,9,76,0.9421,76,0.9421,
36,6,Scenedesmus_acuminatus,SAG_38.81,,nitrate,25,200,140.6,1,2,10,99,0.9859,99,0.9859,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,1,7,0.9187,7,0.9187,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,2,10,0.9296,10,0.9296,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,3,8,0.9135,8,0.9135,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,4,3,0.9183,3,0.9183,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,5,6,0.9131,6,0.9131,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,6,8,0.919,8,0.919,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,7,7,0.9181,7,0.9181,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,8,7,0.9206,7,0.9206,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,9,5,0.9276,5,0.9276,
37,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,1,10,1,0.9422,1,0.9422,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,1,13,0.9008,13,0.9008,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,2,11,0.9073,11,0.9073,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,3,13,0.8947,13,0.8947,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,4,6,0.8985,6,0.8985,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,5,7,0.8962,7,0.8962,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,6,8,0.8939,8,0.8939,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,7,7,0.8934,7,0.8934,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,8,5,0.8962,5,0.8962,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,9,4,0.8938,4,0.8938,
38,1,Synechococcus,CCAP_1479/10,,nitrate,25,60,140.6,1,2,10,2,0.8939,NA,NA,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,1,68,0.8847,68,0.8847,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,2,120,0.9019,120,0.9019,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,3,156,0.8888,156,0.8888,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,4,213,0.9001,213,0.9001,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,5,262,0.9091,262,0.9091,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,6,281,0.9204,281,0.9204,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,7,299,0.9299,NA,NA,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,8,202,0.9424,NA,NA,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,9,79,0.9539,NA,NA,
39,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,1,10,8,0.9525,NA,NA,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,1,97,1.1694,97,1.1694,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,2,177,1.0276,177,1.0276,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,3,225,1.003,225,1.003,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,4,251,1.0163,251,1.0163,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,5,327,1.02,327,1.02,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,6,292,1.0202,NA,NA,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,7,315,1.0392,NA,NA,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,8,263,1.0304,NA,NA,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,9,174,1.0273,NA,NA,
40,2,Kirchneriella_subcapitata,SAG_12.81,,nitrate,25,60,140.6,1,2,10,61,1.0264,NA,NA,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,1,8,0.9735,8,0.9735,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,2,1,0.905,1,0.905,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,3,7,0.8723,7,0.8723,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,4,6,0.8793,6,0.8793,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,5,9,0.8753,9,0.8753,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,6,10,0.8711,10,0.8711,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,7,6,0.8766,6,0.8766,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,8,6,0.8697,6,0.8697,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,9,16,0.8703,16,0.8703,
41,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,1,10,2,0.8632,2,0.8632,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,1,14,0.91,14,0.91,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,2,12,0.9254,12,0.9254,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,3,8,0.9026,8,0.9026,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,4,14,0.9071,14,0.9071,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,5,9,0.9071,9,0.9071,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,6,8,0.9085,8,0.9085,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,7,10,0.9104,10,0.9104,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,8,13,0.9136,13,0.9136,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,9,5,0.9156,5,0.9156,
42,3,Microcystis_aeruginosa,Pomati,,nitrate,25,60,140.6,1,2,10,8,0.9251,8,0.9251,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,1,37,0.9211,37,0.9211,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,2,66,0.7915,66,0.7915,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,3,68,0.7384,68,0.7384,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,4,51,0.7512,NA,NA,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,5,38,0.7501,NA,NA,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,6,26,0.7431,NA,NA,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,7,14,0.7453,NA,NA,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,8,35,0.7441,NA,NA,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,9,18,0.7378,NA,NA,
43,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,1,10,6,0.7299,NA,NA,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,1,24,1.0409,24,1.0409,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,2,27,1.0381,27,1.0381,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,3,57,1.262,57,1.262,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,4,158,1.1893,158,1.1893,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,5,188,1.0251,188,1.0251,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,6,153,1.0294,NA,NA,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,7,109,1.0345,NA,NA,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,8,185,1.0265,NA,NA,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,9,78,1.0222,NA,NA,
44,4,Pediastrum_boryanum,SAG_87.81,,nitrate,25,60,140.6,1,2,10,71,1.0276,NA,NA,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,1,28,0.9998,28,0.9998,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,2,36,0.9159,36,0.9159,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,3,28,0.879,28,0.879,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,4,13,0.8807,13,0.8807,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,5,12,0.8767,12,0.8767,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,6,9,0.874,9,0.874,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,7,11,0.8801,11,0.8801,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,8,11,0.8768,11,0.8768,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,9,9,0.8713,9,0.8713,
45,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,1,10,2,0.8662,2,0.8662,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,1,18,0.8781,18,0.8781,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,2,32,0.8946,32,0.8946,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,3,45,0.8785,45,0.8785,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,4,54,0.8826,54,0.8826,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,5,66,0.885,66,0.885,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,6,61,0.8857,61,0.8857,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,7,70,0.9002,70,0.9002,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,8,100,0.9118,100,0.9118,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,9,125,0.9161,125,0.9161,
46,5,Cyclotella_meneghiniana,SAG_1020.1a,,nitrate,25,60,140.6,1,2,10,118,0.9379,118,0.9379,
