"","Sp.id","Sp.name","Study","RSE","RSE.mu","RSE.range","RSE.sd","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br.min","T.br.min.min","T.br.min.max","T.br.min.na","T.br.max","T.br.max.min","T.br.max.max","T.br.max.na","a","b","tmax","d.t","a.mod","b.mod","tmax.mod","d.t.mod"
"74",85,"Klebsormidium strain UMACC 227","Teoh et al. (2004)",0.0609117083853555,0.243646833541422,0.276871401751616,0.798663233276244,-6.17328909514548,-11.4537953654437,-0.545698112851503,0,30.4982399013392,29.2154383869017,32.6037840692267,0,17.8100838939445,15.2377432180786,19.5876707181112,0.207631531438135,0.169607703797925,0.252866843839798,2.91230646767184,-0.247806345051054,7.08237274394079,0,27.203108625287,25.7414395611925,29.2902521064449,0,0.0391280805885078,-0.47141647615526,38,16.8657607611286,0.0399012190914471,-0.443411270132526,38,16.9845944210471
"75",87,"Leonella granifera strain GeoB*38","Meier et al. (2004)",0.0399390082567162,0.208013751460364,0.253831758349192,0.708375434045385,-11.8201189226481,-19.5809011670438,-6.58522652408605,0,35.6262163333058,32.5987292193652,38.2929657138552,0,29.7757949121869,27.5020995599822,33.163767104752,0.188708942810284,0.147742188064574,0.237290884428295,20.2875957294436,17.8463209302015,24.6012011363264,0,34.2845778172305,31.4115079606018,37.1225381389153,0,0.177027795513337,-0.001,35.6369534820812,5.64312049355882,0.177307489788897,-0.001,35.3588511245374,5.63460961413378
"76",88,"Leonella granifera strain GeoB*39","Meier et al. (2004)",0.033522954469051,0.0845513989556582,0.0969206416479898,0.278716532413791,14.2526318419278,12.3655263696344,15.6093389135521,0,31.451385528876,31.1021934688966,32.1041070280158,0,27.1734833746577,26.4754479184578,27.8809296202265,0.41100964255536,0.385813640465577,0.439183564371488,19.9674806539403,19.1704816402408,20.6223545542841,0,30.50398487244,30.329622020857,30.862058215196,0,0.0240880858712931,-1.4096676999194,33.9741412233754,2.1925630223455,0.0239499764976669,-1.40334515815267,34.0267814314914,2.21612924782625
"77",89,"Leptocylindrus danicus","Hulburt (1982)",0.217505303336619,0.142633555699321,0.130747426064856,0.351041174317283,13.0172059653626,11.244902400446,14.7818813890417,0,33.9619917460375,33.5193884374238,34.3219486024466,0,27.7232506130461,26.9379037822196,28.6702375044395,1.38011695796108,1.18365863606763,1.55467330372775,19.6245213102705,18.2825108696444,21.0611081354501,0,32.4434742792471,31.9540886426047,32.8360338481745,0,0.124116202534395,-1.05444470134582,35.4450741367075,7.41498668166235,0.12327740769941,-1.0882456924068,35.4572728463657,7.4540600647451
"78",90,"Men. 5 (Diatom)","Hulburt (1982)",0.315746116186973,0.168713094771882,0.168713094771882,0.496938723281125,8.0251638864537,3.55841806327811,11.9411292128823,0,37.1071777762461,36.1464394817091,37.8216001822745,0,28.7311696493635,27.6486061720689,29.6213592934191,1.66059179492804,1.37204722175852,1.88099962236934,17.4064039583576,14.8857528300241,19.5278287320541,0,35.116002916642,34.1345528340334,35.7442994535259,0,0.067652945767677,-1.39033780393447,39.2285724699719,8.10629725258696,0.0689045295593623,-1.4351932273024,39.3388218649384,8.25118961623691
"79",91,"Micromonas pusilla","Throndsen (1976)",0.703026877201639,0.246897124941076,0.297609562520728,0.90379061706728,NA,NA,NA,1,28.3988789120388,27.7462124568797,29.5953670077061,0.271271271271271,22.0480984924618,20.0263805423551,26.1279538004378,2.57032368961675,2.06682710087278,3.2040582887,5.06959200060351,1.1102691010071,11.034329529909,0.271271271271271,27.4536207820749,26.3377676848057,28.1802960804623,0.271271271271271,0.0480920307339507,-0.001,28.3994702874327,2.79494855502967,0.041095196895388,-0.001,28.306743549048,1.67933602582357
"80",92,"Micromonas sp. strain CCMP2099","Lovejoy et al. (2007)",0.0719133329653849,0.130042193427459,0.130042193427459,0.372281215944332,-10.3303849019344,-15.7783652403461,-4.68729207005454,0,14.8836974135057,14.3749873940408,15.0992862859742,0,8.06459554751563,7.09231320536389,8.83847746051562,0.519933078453941,0.464122335771484,0.562812118099521,-1.5983944907668,-3.86278013054753,1.16880381042805,0,13.236407458797,12.8382510639359,13.5715353292672,0,0.073450290369007,-0.486641627698903,16.6634664126744,5.95000759167517,0.0737570881700379,-0.483296594271759,16.7180451193978,5.99602311175834
"81",93,"N-fixing unicellular cyanobacterium strain A 2.5","Falcón (2005)",0.232787466102722,0.193989555085602,0.207475459984601,0.463120458380757,22.8465106269035,20.5806040238706,23.5307462271727,0,31.0209703448411,30.914407698647,31.138017307695,0,29.5693531240496,29.0473395729398,30.5954903815417,1.28834507071399,1.07511228759395,1.48095431056061,26.1487413398158,25.2407458041311,26.939657266037,0,30.7468397184292,30.5862115466225,30.9594184433713,0,0.0536825732817763,-3.5,31.6540106653419,0.584827384105538,0.0542951858641862,-3.5,31.7173579078269,0.635814369481804
"82",94,"N-fixing unicellular cyanobacterium strain P-3","Falcón (2005)",0.220996652838086,0.208487408337817,0.225047507981757,0.509521992538919,23.0156966450319,20.7555634325518,23.7795374979526,0,31.0454921908618,30.8965629893921,31.2163122911162,0,29.3620198396626,28.6087851256683,30.1435980815777,1.12213378025216,0.964028345387117,1.33656441046166,25.9777121429344,25.0856019986589,26.8046909258703,0,30.6963279288368,30.5301585230038,30.94548535969,0,0.0533045787543913,-3.5,31.8650581899126,0.750197802466877,0.0539056206685703,-3.5,31.9546766837703,0.816201770534072
"83",95,"N-fixing unicellular cyanobacterium strain P-7","Falcón (2005)",0.198987704754076,0.405270274448219,0.481810423133355,0.994269983601793,24.7256111013164,23.0070666904894,25.9093453060415,0,31.1374007237523,30.5045958349932,31.8044383080972,0,28.8561786110479,27.913146378753,29.9733460852307,0.363925645406431,0.221381261950372,0.480586040478322,26.2863701817817,24.6767096851543,27.489895315987,0,30.6037476308774,29.9372489685134,31.1651256048179,0,0.049754772402626,-3.48782793923663,34.1126513948483,2.10355674231617,0.0513620904097128,-3.5,34.3002247561017,2.30387178754668
"84",96,"Nannochloris (possibly Stichococcus) sp.","Thomas (1966)",0.113543248923693,0.0362247417457649,0.0362247417457649,0.106504820352518,-4.05296565341978,-13.09574681035,3.42518379563883,0,39.9955922939266,39.9363326208676,40.1032306682795,0,34.0501493054945,33.4181703284476,34.6678354516749,2.99706608526932,2.91389692663028,3.07911199358124,19.7711178722352,18.3329159610047,21.0898283255926,0,38.766779651496,38.5907444676523,38.9645871096313,0,0.0430150144580588,-0.838082879548374,40.4753739889673,2.60091478910827,0.0429810150781497,-0.835485791193632,40.4773309234219,2.61337716050587
