"","Grad","Pop.fac","Pop.num","Parameter","mean","Rhat","n.eff"
"276","Light limitation","9",32,"sigma",0.446201749148221,1.00083420586904,6000
"277","Light limitation","anc2",33,"K_s",7.35956515618162,1.00151896433939,3400
"278","Light limitation","anc2",33,"deviance",22.9149056930619,1.00074127281833,6000
"279","Light limitation","anc2",33,"r_max",1.53930675802331,1.00125464746515,4600
"280","Light limitation","anc2",33,"sigma",0.328341311098297,1.00095936917371,6000
"281","Light limitation","anc3",34,"K_s",7.15750742086932,1.00075426703775,6000
"282","Light limitation","anc3",34,"deviance",29.3201533809211,1.00111990836725,5600
"283","Light limitation","anc3",34,"r_max",1.25453710064789,1.00096129473716,6000
"284","Light limitation","anc3",34,"sigma",0.356062075272456,1.00074251250852,6000
"285","Light limitation","anc4",35,"K_s",3.68967026813554,1.0009815777791,6000
"286","Light limitation","anc4",35,"deviance",24.1329213763671,1.00122808259121,4800
"287","Light limitation","anc4",35,"r_max",0.964065598017144,1.00086658332203,6000
"288","Light limitation","anc4",35,"sigma",0.334988476682551,1.00067981585438,6000
"289","Light limitation","anc5",36,"K_s",4.64510638872687,1.00084149285765,6000
"290","Light limitation","anc5",36,"deviance",41.2021920135036,1.00113599636943,5500
"291","Light limitation","anc5",36,"r_max",1.20613316620018,1.00095947708935,6000
"292","Light limitation","anc5",36,"sigma",0.41324699501684,1.0007380095858,6000
"293","Light limitation","cc1690",37,"K_s",7.74405965022451,1.00099824486737,6000
"294","Light limitation","cc1690",37,"deviance",27.4770208592311,1.00110402840811,5800
"295","Light limitation","cc1690",37,"r_max",1.47262760591491,1.00075820230801,6000
"296","Light limitation","cc1690",37,"sigma",0.347511940353643,1.00087458858337,6000
