"","Sp.id","Parameter","mean","Rhat","n.eff"
"348","Cylindrotheca closterium","deviance",-21.7277940876658,1.002144439075,2300
"349","Diacronema lutheri","cf.a",0.0338313276548122,1.00225334205679,3000
"350","Diacronema lutheri","cf.b",-0.595414951567245,1.00121664030122,2800
"351","Diacronema lutheri","cf.delta_t",12.3304698677562,1.00120690787657,2800
"352","Diacronema lutheri","cf.sigma",0.125173188225901,1.0006058490475,3000
"353","Diacronema lutheri","cf.tmax",34.548722962518,1.05295133269915,3000
"354","Diacronema lutheri","deviance",-10.6221406803208,1.00080752491647,3000
"355","Tetraselmis sp.","cf.a",0.0353243648997975,1.00073892238241,3000
"356","Tetraselmis sp.","cf.b",-0.69038922036468,1.00323272522405,730
"357","Tetraselmis sp.","cf.delta_t",10.3183821715335,1.00096858698272,3000
"358","Tetraselmis sp.","cf.sigma",0.0461619516091674,1.00149261961887,2000
"359","Tetraselmis sp.","cf.tmax",39.9948215993081,1.00388183129609,590
"360","Tetraselmis sp.","deviance",-22.7852797808295,1.00107484095511,3000
"361","Skeletonema costatum","cf.a",0.0557546014737865,1.00062609141557,3000
"362","Skeletonema costatum","cf.b",-1.17798937425771,1.00082869236494,3000
"363","Skeletonema costatum","cf.delta_t",14.0922193910562,1.00730223520059,440
"364","Skeletonema costatum","cf.sigma",2.84156510512674,1.02192636486299,840
"365","Skeletonema costatum","cf.tmax",26.8621123711576,1.00341345869732,1700
"366","Skeletonema costatum","deviance",9.31329317167542,1.01971390544849,1600
