pops,temp,well.rep,r.log,r.log.cln,r.exp.ln,r.exp.log,r.40.ln
29,16,F04_26,0.7386390495101551,0.9131437446598984,0.8147351897729572,0.9033572293790979,NA
29,22,B10_41,0.8400384076029018,0.8400376653119048,1.958914745590888,3.255232403159609,NA
29,22,D02_41,0.9386268441080904,0.9386253848610142,2.0428204238018033,2.614141018238124,NA
29,22,E06_41,0.9635297961091079,1.0266158624052193,1.860766951789573,2.419034926188555,NA
29,22,F04_41,0.9539261859699927,0.9539268776680357,1.7951975428825317,2.1749023704944777,NA
29,28,B10_56,1.9862017239113277,2.386760870354813,2.972083098611717,3.2649892439504913,NA
29,28,D02_56,1.7602586938443985,1.5028726164077597,3.2391547004193755,4.290579242787256,NA
29,28,E06_56,1.9167339437801685,1.9022399794681362,3.3463633266238606,4.612154791456373,NA
29,28,F04_56,1.7455203635687317,1.6988633454656425,3.441540606911238,5.073040538164563,NA
29,34,B10_71,1.2259045206159052,1.2259050306229933,4.097241430051196,5.070371144709703,NA
29,34,D02_71,1.1796833817283825,1.1796828531957966,4.189078598788291,4.9314890466636125,NA
29,34,E06_71,1.0818183408092592,0.9989681415364188,4.027757794888567,5.552017174068698,NA
29,34,F04_71,1.1393547418872458,1.4093677864494345,3.9661007858285298,4.102892208625007,NA
29,40,B10_86,-3.786619346935469,-4.141808562318573,-0.48591281617934856,NA,3.3885241116488247
29,40,D02_86,7.899195225331231,9.076312334255622,-1.3343052731428588,NA,3.3885241116488247
29,40,E06_86,8.593569545545586,8.748189137050824,-1.1621075752133412,NA,3.3885241116488247
29,40,F04_86,9.777746120699492,10.079493957647491,-1.0276638458537934,NA,3.3885241116488247
29,10,B10_11,0.49956336055044465,0.4995633881687348,0.3917169789959379,0.4784713505976347,NA
29,10,D02_11,0.5898603851610694,0.5898604876348733,0.3835071841964636,0.5066690278964001,NA
29,10,E06_11,0.5413259617171476,0.5624577271117657,0.3874259839073891,0.4555570464785873,NA
29,10,F04_11,0.5552381094464494,0.5813972217439273,0.38804182470570614,0.4730938655464461,NA
anc4,16,B11_26,1.4790635199302284,1.479063579713512,1.0565974205469122,1.8579440627901878,NA
anc4,16,D04_26,1.1498136137308377,1.149813165260487,1.0455851888806817,1.820596397938452,NA
anc4,16,E02_26,1.2029627704388528,1.2029627395584774,1.0840046534539243,1.4992146764707601,NA
anc4,16,F06_26,1.4667990500536132,1.4667999123610258,1.2054955963369156,1.9951799643966586,NA
anc4,22,B11_41,0.5377006291288353,0.5377035874546281,2.1854986097899345,4.053658739019097,NA
anc4,22,D04_41,0.5057690557484613,0.5057677672893115,2.142848322586673,3.302405238623703,NA
anc4,22,E02_41,0.5598934730572008,0.5598933142350475,2.275056618453493,3.5528432337402527,NA
anc4,22,F06_41,0.47723342953779696,0.477233996948736,2.1566719126819267,3.231128010471361,NA
anc4,28,B11_56,2.3290621923419295,2.2771628552451446,3.1232007179287744,3.8689256677335417,NA
anc4,28,D04_56,1.4807610831460696,1.392426954187619,3.8673360824179928,5.009958213528047,NA
anc4,28,E02_56,1.208770264554656,1.1731690171631746,3.3357355556611945,4.828669141844156,NA
anc4,28,F06_56,4.774975799606476,3.8261737242088123,3.555698593295938,3.58852582100827,NA
anc4,34,B11_71,1.5716053438993538,1.5715860175805898,4.00939023855386,7.637369779227843,NA
anc4,34,D04_71,1.5625096692515699,1.5504798140021612,3.309066768170501,16.87546038215378,NA
anc4,34,E02_71,1.4772624447177503,1.4772657261098303,3.071652653717103,33.1642728593722,NA
anc4,34,F06_71,1.3728182066330368,1.3728180943495931,3.3744262682995054,19.06914940091641,NA
anc4,40,B11_86,-5.649491948434389,-5.45028094678503,-1.1225587216878776,NA,3.3885241116488247
anc4,40,D04_86,-5.694308673443491,-4.161114237748128,-0.9297614115470145,NA,3.3885241116488247
anc4,40,E02_86,-4.528215583102272,-3.6339536458991284,-1.1923556428648336,NA,3.3885241116488247
anc4,40,F06_86,-5.0845844991012825,-4.037685519495019,-0.8938378554247457,NA,3.3885241116488247
anc4,10,B11_11,0.5106276762771967,0.5106276727995037,0.39915748516573135,0.570770350950507,NA
anc4,10,D04_11,1.144785921430006,1.1571531538273616,0.5055519341617355,0.6239007341518653,NA
anc4,10,E02_11,0.9790434882923912,0.9790442780577499,0.49582755257972716,0.6069720011676407,NA
anc4,10,F06_11,1.1129288655713323,1.1129276870754816,0.4643067438985288,0.6270292805112893,NA
19,16,B03_16,2.6751872438038724,2.7839941580080314,0.8442392589077095,2.2371281423922533,NA
19,16,D04_16,1.1308196194712854,1.1308196146592544,0.9072337761864916,1.3473349461700117,NA
19,16,D10_16,1.5466208393470047,1.4707335591927366,0.6290328503499821,2.977384714828872e-4,NA
19,16,F03_16,1.251997415153972,1.2519975319159686,0.7790828950854574,1.3320792895958136,NA
19,22,B03_31,0.7953861793189181,0.774741767968414,2.1998840084940148,3.3875570302880735,NA
19,22,D04_31,1.2843728320343302,1.3222304108701586,1.7441519678162811,2.472984718313176,NA
19,22,D10_31,1.2821176294249184,1.349407234357217,1.8774172474052326,2.552470897165076,NA
19,22,F03_31,1.231031444969033,1.130842941236626,1.9235727771110191,2.687910061743252,NA
19,28,B03_46,1.4434647055376515,1.1951567222807424,3.1902599637537272,5.577675962891006,NA
19,28,D04_46,1.959218556907692,1.686575787576132,2.754438387953487,5.91738909927371,NA
19,28,D10_46,2.084538247537673,1.584022772827026,3.115429471044362,7.793502758702674,NA
19,28,F03_46,1.6048456852156943,1.6048434922698858,2.801634578897584,4.124202532514112,NA
19,34,B03_61,2.50602574508948,2.5060255223738332,4.242572064496575,6.090069996616356,NA
19,34,D04_61,1.599253559134198,1.3075462054693958,3.4682204536605865,7.237551823577214,NA
19,34,D10_61,-1.705657118740017,-3.3252634300447403,4.075488876910766,4.887330416804017,NA
19,34,F03_61,1.4089113718266237,1.4089113809617282,3.6868189042624078,5.830841237041309,NA
19,40,B03_76,-7.968264552566234,-8.433361466309362,0.08756756359081172,NA,3.3885241116488247
19,40,D04_76,-6.320604638773588,-4.828210580365424,-0.9491008522705009,NA,3.3885241116488247
19,40,D10_76,-6.863812336740074,-6.724496960295755,-0.02293766859880994,NA,3.3885241116488247
19,40,F03_76,-6.995650212996707,-5.185069424816486,-0.4173411465549049,NA,3.3885241116488247
19,10,B03_1,0.7479391923426096,0.7626797633865199,0.2837254764715114,0.40695481258484223,NA
19,10,D04_1,1.0515847277589594,1.0809333994020425,0.18537969775487956,0.2304271807783699,NA
19,10,D10_1,0.7395981166014567,0.7395981164527148,0.3624457267154718,0.4897709774439265,NA
19,10,F03_1,0.6740352905348267,0.6740352947949245,0.30221221216792343,0.3635597515479914,NA
33,16,C03_16,1.4136706600426965,1.4700011373145003,0.8943335538261801,1.5857611659320678,NA
33,16,D05_16,1.1579690014625716,1.382369019716573,0.7517445773337886,1.5214404049218724,NA
33,16,E08_16,1.095718834622549,1.3952665355094118,0.812141817199189,1.5106649443868483,NA
33,16,G03_16,0.9602096174612449,1.2059778085250104,0.7217831911008726,1.703214347641009,NA
33,22,C03_31,1.095008432220681,1.1115165781362788,2.370954174428151,2.8987003419071535,NA
33,22,D05_31,1.1266952691805896,1.126695255638783,2.2038445934605067,2.9025937802699358,NA
33,22,E08_31,1.0424882732430585,1.04248830631831,1.9516348655647526,2.6697361658281897,NA
33,22,G03_31,1.1542403687623066,1.1542403838386082,1.9083473319499107,3.18032310637612,NA
33,28,C03_46,1.343579816434501,1.5067761028404965,2.9100047440284547,3.833788241436309,NA
33,28,D05_46,1.771313189207365,1.5016374790390448,3.1311356836087354,4.4883037269957375,NA
33,28,E08_46,6.218825650189844e-5,-0.07885714037590885,2.982682207066285,3.3656063244839345,NA
33,28,G03_46,1.3847049946556425,1.3847046241048127,2.74347584652677,3.0190968429136253,NA
33,34,C03_61,1.7423275376674334,1.742327761485908,4.218311847219453,6.054858705244801,NA
33,34,D05_61,1.5650014523139033,1.5650019020212895,4.270801450367262,5.646981189762129,NA
33,34,E08_61,2.385862185092136,2.293242977665692,3.877928252685166,6.265439120316676,NA
33,34,G03_61,1.4339121967623023,1.4339198726234401,4.117101010994655,6.383448255372182,NA
33,40,C03_76,-6.641453828225978,-3.2566124786621518,-0.44027881515371464,NA,3.3885241116488247
33,40,D05_76,-6.296730231286166,-4.789348645079989,-1.0827162833347685,NA,3.3885241116488247
33,40,E08_76,-9.122836409285366,-11.975487305146736,-0.032324905765138336,NA,3.3885241116488247
33,40,G03_76,-10.779143382786094,-10.313896501110857,0.21507009397448162,NA,3.3885241116488247
33,10,C03_1,0.5298557576495387,0.532784597213135,0.34652513775333715,0.45130126505399515,NA
33,10,D05_1,0.5727489587365131,0.5727489610537708,0.27469921995880375,0.2790335731748531,NA
33,10,E08_1,0.701655033293589,0.7016550390521692,0.16378123236343692,0.20534678713198815,NA
33,10,G03_1,0.4881547038050256,0.4911786338748097,0.39489107604177187,0.466217757409789,NA
8,16,B05_16,1.3104343161253322,1.310434660067846,0.5042990603069392,0.574128263696744,NA
8,16,D03_16,1.2639655705447619,1.2709851316517262,0.418287786967293,0.5865008796251854,NA
8,16,E10_16,1.0067600366242206,1.0183485522852227,0.3908300922061269,0.5609847248046388,NA
8,16,F06_16,0.9798410111692173,0.9798410097906249,0.4438508976655683,0.6096774140664456,NA
8,22,B05_31,1.052886613182562,1.0528866758245694,1.7102619853684964,2.4824416593768923,NA
8,22,D03_31,1.282239234460807,1.3165075036809921,1.7395813733214125,2.298100995709646,NA
8,22,E10_31,0.9864598571504011,0.9864598912795274,1.62775453851804,1.9185643179346803,NA
8,22,F06_31,0.9683275543030442,1.0148986790870091,1.5713041066061375,1.8632585651826006,NA
8,28,B05_46,2.3127775094959935,2.6256796125215294,2.9436542449526213,3.9913938580516013,NA
8,28,D03_46,0.9469554345330999,0.9469556211634454,3.2218224243256413,3.4717395874566708,NA
8,28,E10_46,3.4226604752050745e-5,4.047625498443693e-5,2.768503984666533,2.8157542189797686,NA
8,28,F06_46,1.0628234257831461,1.0628231085985078,2.967206418608692,2.738499741203796,NA
8,34,B05_61,1.3282574890049486,1.3282574719978084,4.37172352187041,5.069426807830742,NA
8,34,D03_61,1.159851726863112,1.159851532862616,3.9311961297777023,4.600140861098255,NA
8,34,E10_61,2.767041001923657,2.0643551606022936,3.908370798646407,4.055770083297676,NA
8,34,F06_61,1.5417795897390372,1.5417794918805061,3.872046951982485,5.057211411617033,NA
8,40,B05_76,-5.475678661466848,-3.6605320264677146,-0.8146443997522449,NA,3.3885241116488247
8,40,D03_76,-5.718504555751622,-5.358297482013357,-0.6730750951746388,NA,3.3885241116488247
8,40,E10_76,-6.567698239261883,-4.632800592815274,-1.7378751461227873,NA,3.3885241116488247
8,40,F06_76,-5.800394313007679,-5.964033709878167,-0.41193060096865647,NA,3.3885241116488247
8,10,B05_1,0.6043387634066655,0.6121462483205247,0.22241944701886754,0.30600963319548335,NA
8,10,D03_1,0.638705569478559,0.6387055709371224,0.29012308899017825,0.3694180264161021,NA
8,10,E10_1,0.6230998509342089,0.6230998485813947,0.28266910595011974,0.3356684559321706,NA
8,10,F06_1,0.5612136359749822,0.5612136347114988,0.22769616569076082,0.2837876547800528,NA
4,16,B03_21,1.6835462389756666,1.6847557767372505,0.37346071690771887,-2.858928401745212,NA
4,16,D04_21,3.041272511199671,3.0803927046681863,0.7159733490994957,-0.7566964566457121,NA
4,16,D10_21,2.3219623558592613,2.354076821086231,0.3925712841859626,9.730652968846231e-6,NA
4,16,F03_21,1.8813180283390578,1.8813180168357826,0.48340876582413084,0.67470184628387,NA
4,22,B03_36,0.9070412303998822,0.9178503433023106,1.6036302514462324,3.35506113624658,NA
4,22,D04_36,0.9890362267456624,0.9890371843484338,1.7983140873074646,3.0651674915390896,NA
4,22,D10_36,1.1734592176522751,1.1734591864936952,1.9028819856700119,2.4794365186466654,NA
4,22,F03_36,1.0718644778026398,1.0576021787728658,1.9284020108290172,2.775258502393947,NA
4,28,B03_51,1.051334743983988,1.0513342489335076,2.5139834989076144,3.0271502815577693,NA
4,28,D04_51,1.194029796935261,1.194025878075735,2.856081905253428,3.5384315101913475,NA
4,28,D10_51,1.3356421427805192,1.3356420573669958,2.8052153525711283,3.0952882086194338,NA
4,28,F03_51,1.0145173857286933,1.0145175134348599,2.9834793000297606,3.1538370621929177,NA
4,34,B03_66,1.5673937543884482,1.7231023918414816,4.606116770876809,6.863345460910349,NA
4,34,D04_66,1.4941383999083793,1.4941382130404164,3.81930147576543,5.29035210223688,NA
4,34,D10_66,2.254224879858377,2.254224865727665,3.8712630788897457,4.201772209834522,NA
4,34,F03_66,1.4564082536113965,1.45640838402531,4.016656472742741,4.5893156676332705,NA
4,40,B03_81,-4.660317661964197,-4.533944249636878,-0.022987943965713683,NA,3.3885241116488247
4,40,D04_81,-5.348040178610423,-4.505600657122346,-0.1597954899933574,NA,3.3885241116488247
4,40,D10_81,-4.913525006979448,-4.4509821314463895,0.6100402781233111,NA,3.3885241116488247
4,40,F03_81,-3.246771713067225,-2.2791221539637885,-0.2837506305522635,NA,3.3885241116488247
4,10,B03_6,0.7008828157286604,0.7008828043047789,0.1617768987371089,0.18875756748830128,NA
4,10,D04_6,0.5347307456037482,0.5347307485302382,0.35502887980896236,0.5044030874134712,NA
4,10,D10_6,0.46562795084666886,0.472622164994434,0.29127094175263923,0.39471034328509647,NA
4,10,F03_6,0.5477085318791253,0.5514034673049322,0.3089746482932748,0.4720463728965723,NA
9,16,C03_21,1.065656393362293,1.0656559072483789,1.2378057093795483,5.180414922521468,NA
9,16,D05_21,1.214266922748124,1.2142669477648966,1.080315246357665,4.791918215365643,NA
9,16,E08_21,1.1746339528788863,1.1746339008292515,1.112937006662157,3.6549265352627045,NA
9,16,G03_21,1.428478641150319,1.4284786511193488,1.036728171587226,5.598487570995671,NA
9,22,C03_36,0.6569792210599794,0.6569817889368516,2.2526331290272545,7.321170090189621,NA
9,22,D05_36,0.7062318760096347,0.7062331474520294,2.0990867794984123,3.882731052177576,NA
9,22,E08_36,0.777872573407695,0.7778729871125971,2.00988931619546,12.764905968835924,NA
9,22,G03_36,0.932235920665922,0.9322356338368841,2.0886507104256364,4.139390730051872,NA
9,28,C03_51,1.0012180455390502,1.0012487994732868,3.7803154773632057,4.016259602480755,NA
9,28,D05_51,1.0731483311650423,1.0731469818406711,3.5739580684725767,4.215374766246457,NA
9,28,E08_51,0.8739508545792225,0.8739507996081818,3.776887090272973,4.201464432528161,NA
9,28,G03_51,0.7832143952902177,0.7832140601448345,3.3492577519833424,3.418843512732869,NA
9,34,C03_66,1.2046269911450245,1.2046270048000325,3.855459104144854,5.796534248431777,NA
9,34,D05_66,0.993398576198363,0.9933988564012518,4.237716475358375,5.579575724592056,NA
9,34,E08_66,1.2565003098705743,1.1865123494176089,3.2982382209873684,7.994971815034029,NA
9,34,G03_66,1.146319684139125,1.1463222680531013,3.5651011356326854,4.489144398995895,NA
9,40,C03_81,-9.299430437400082,-5.299582358798519,-1.2756910190195965,NA,3.3885241116488247
9,40,D05_81,-5.894403837597252,-8.835091759584595,-0.6980114129073351,NA,3.3885241116488247
9,40,E08_81,-5.4342297429367905,-3.2706208343469445,-0.6103178565560059,NA,3.3885241116488247
9,40,G03_81,-5.6703881048812,-4.756688945472222,-1.1746624709311664,NA,3.3885241116488247
9,10,C03_6,0.7456270414051738,0.7456267395852787,0.5327726128751055,1.7091450756178457,NA
9,10,D05_6,0.8758427544307972,0.8758169520141736,0.5349428727750096,1.9163072064172668,NA
9,10,E08_6,1.0045287482481138,1.0042890545911909,0.4961076710432866,2.0763802211438884,NA
9,10,G03_6,0.5672837890922209,0.5672698994440597,0.40838213667360346,5.314574432262484,NA
22,16,B05_21,1.1594916525865622,1.1594914947082944,0.9521788178706602,1.2160658751692868,NA
22,16,D03_21,1.7202251024954782,1.7202251014284964,0.5245279696444997,1.0824183693985179,NA
22,16,E10_21,1.5686815257759021,1.5686815051144298,0.8105926312637755,1.1294321903021167,NA
22,16,F06_21,1.591373096675176,1.5924956497767566,0.8204327688827763,1.4453990231932876,NA
22,22,B05_36,0.7599839294204672,0.759983859631434,2.39678254375276,5.992024442717651,NA
22,22,D03_36,0.8103986946088104,0.8277807350401059,2.4398105597842026,3.8133130810060285,NA
22,22,E10_36,0.9410806706666107,0.9474037851311939,1.9213383977220595,2.8389214851254088,NA
22,22,F06_36,0.8562632834968592,0.856263255429944,2.0666414134490063,3.606528818032642,NA
22,28,B05_51,4.192962019988303,3.677825584816468,3.2948911869758026,6.0545669920440375,NA
22,28,D03_51,0.8332794382107702,0.8332783774919372,3.337977465921028,3.907227506907489,NA
22,28,E10_51,1.0546830932200273,1.0546839104845596,3.6339695860984245,4.23572076249733,NA
22,28,F06_51,0.9309065326967291,0.9309066380687687,3.349750085189742,3.7109711472488343,NA
22,34,B05_66,1.1385906730260964,1.1385903126435635,5.035311104518335,5.872818641821756,NA
22,34,D03_66,1.1568929072429173,1.171283795627056,4.246249621246611,6.132346551698412,NA
22,34,E10_66,1.104853652713745,1.1048537297954295,4.461335475757245,4.821645695825886,NA
22,34,F06_66,1.027913947371097,1.0528018307871123,4.033537004243618,5.4724601405428,NA
22,40,B05_81,-6.358330045013915,-7.812034021901349,0.4123300749818425,NA,3.3885241116488247
22,40,D03_81,-7.9161101874939215,-7.3700590738638745,-0.2805754687267053,NA,3.3885241116488247
22,40,E10_81,8.244508806351153,0.2030639858077275,-0.44037095872006254,NA,3.3885241116488247
22,40,F06_81,-7.4283226380424745,-7.305080575850954,0.1827834339590704,NA,3.3885241116488247
22,10,B05_6,3.1563371619162695,3.1563270136989554,0.4984476764878559,0.8331906220433762,NA
22,10,D03_6,2.639005393333187,2.63896018057268,0.5062479477475255,0.7614828521448699,NA
22,10,E10_6,1.6866878905088454,1.686681287056477,0.477055298681152,0.7277719284833138,NA
22,10,F06_6,2.890033552588153,2.890014704152471,0.5749115392641155,0.7273122511832244,NA
3,16,B03_26,1.0429072805731958,1.1989432041705954,1.0922698986371078,1.5939841189148451,NA
3,16,C10_26,1.0686700851126232,1.0686707163103766,1.0285745478934931,1.8447439964169536,NA
3,16,D09_26,1.1402215430691367,1.1402215965978801,1.1792821161541078,1.6962766163145067,NA
3,16,F09_26,1.0230472627415454,1.0230472512509665,1.116270033309984,1.4676140677782552,NA
3,22,B03_41,0.6246639184957099,0.6246650389630155,2.5245778649126103,5.897502291803693,NA
3,22,C10_41,0.7152582522197485,0.7152567757956342,2.4286807332591995,4.679689144787505,NA
3,22,D09_41,0.7535712257465095,0.7535722506471362,2.596849322462523,4.145326402456422,NA
3,22,F09_41,0.6968171798378869,0.6968189793093025,2.3392513380996944,3.51881864552317,NA
3,28,B03_56,3.16283574096371,3.1820278773258366,3.265295536304803,3.9854219581871035,NA
3,28,C10_56,2.3739188592655647,2.3476724378569465,3.82341371012179,3.566096735259256,NA
3,28,D09_56,2.345832530500531,2.0098251665423,3.3921228307927462,3.718125765377237,NA
3,28,F09_56,1.9911749049286966,2.1438816648745234,3.3546960181492156,3.6582970479012764,NA
3,34,B03_71,2.281750793827778,2.2817507465504927,4.294998193157843,6.669443582414,NA
3,34,C10_71,1.329413498877073,1.329413506901257,4.115473517622763,4.764619704327948,NA
3,34,D09_71,1.281486947833628,1.281486747200833,4.119364619495319,4.753294245532151,NA
3,34,F09_71,1.2889449752953892,1.2889450668049638,4.130481485755608,4.736702274095449,NA
3,40,B03_86,-5.7041760050436805,-5.0401886367094,-0.8907596431856288,NA,3.3885241116488247
3,40,C10_86,-5.719532354551173,-4.134534719328566,-0.4079713028857343,NA,3.3885241116488247
3,40,D09_86,-6.587825251781314,-4.551198512731801,-1.5352133677096516,NA,3.3885241116488247
3,40,F09_86,-6.536179435697708,-5.2231363138552585,-0.3067082395470347,NA,3.3885241116488247
3,10,B03_11,0.9750018260830965,0.9849381156305113,0.49608032713163824,0.6475948588815715,NA
3,10,C10_11,0.7725520437796505,0.7725516014528978,0.432469753593694,0.5497327667411251,NA
3,10,D09_11,0.8067510561363689,0.8242456872148333,0.44988299216530453,0.5789574174608747,NA
3,10,F09_11,1.2235197300641119,1.2235190492561736,0.4697498139619013,0.6381602505954178,NA
30,16,C03_26,1.6518112035135444,1.6524324581489904,0.8696052717262336,1.378113115616855,NA
30,16,C09_26,1.7729857938532907,1.773474299746303,0.8650360524907992,1.5727183432128076,NA
30,16,E03_26,1.6845412902761776,1.684541269488332,1.4799054024204776,1.909806422634452,NA
30,16,E08_26,1.807065645025278,1.864780352119155,1.0603720707821807,2.20870520108601,NA
30,22,C03_41,0.7403363323942612,0.7403373971666295,2.4243894520233247,4.636503247499694,NA
30,22,C09_41,0.6835049190453308,0.6835041899000613,2.5489093715972353,4.139015857360582,NA
30,22,E03_41,0.7372944253852537,0.7372949611469714,2.3576538533990776,3.7165699337509466,NA
30,22,E08_41,0.6956646701482124,0.6956641413063137,2.4609621090283866,3.6807329257471806,NA
30,28,C03_56,0.7374852136249586,0.7373507224907294,3.58707135670388,5.183385736282828,NA
30,28,C09_56,2.9289668215780953,2.9400244938736995,3.3834554148380658,3.8014420621053016,NA
30,28,E03_56,3.4169744479677906,3.791227193335718,4.1495610283902975,4.743070952278765,NA
30,28,E08_56,2.156762190401809,2.0011193135753125,3.5733008417614336,4.343459682228989,NA
30,34,C03_71,2.2330537556485672,2.271920056000804,4.479401627190957,5.645675400853588,NA
30,34,C09_71,1.217236566719692,1.2172521894697248,4.1876349272553455,5.612256961098002,NA
30,34,E03_71,1.0213056961845286,1.0213115221659304,3.309922798538969,36.06050758424995,NA
30,34,E08_71,1.2223084278485807,1.2223065289547006,3.9829915428012512,6.650843801599367,NA
30,40,C03_86,7.882954455113966,-0.9425090238591092,-0.25763191640739647,NA,3.3885241116488247
30,40,C09_86,13.930383525078268,-2.060202053788597,0.13370105367778823,NA,3.3885241116488247
30,40,E03_86,-5.732908572186031,-5.48028471457524,-0.2984437563636786,NA,3.3885241116488247
30,40,E08_86,-7.370926944978504,-5.173449110237711,-0.1868821921193941,NA,3.3885241116488247
30,10,C03_11,1.2382732932285399,1.242962393440983,0.5598749273997571,0.8135971631421058,NA
30,10,C09_11,0.7596680954572497,0.7596681545029882,0.43677547170237113,0.5787096500927505,NA
30,10,E03_11,1.6479921280658796,1.6479930006576673,0.5129620389973969,0.6645736820232726,NA
30,10,E08_11,2.2746368116361975,2.2746191799480764,0.5671427299661127,1.0269107427739055,NA
20,16,B06_26,1.096495459540746,1.0964954880846862,0.9652549093559312,2.4694909640555394,NA
20,16,D03_26,2.848037421328766,2.848037456527807,0.11452091636968816,0.12236269894067199,NA
20,16,D08_26,3.211887520876397,3.2118810292760194,0.687962132487995,1.4521571508024218,NA
20,16,E09_26,2.0617190906779017,2.2267921519653306,0.895086827198916,1.7925269966602215,NA
20,22,B06_41,0.7670720117429585,0.7647279675015802,1.931124677200316,3.452292886016685,NA
20,22,D03_41,0.9451276405487057,0.9627415852513852,1.8214783368446188,4.221162830073741,NA
20,22,D08_41,0.8438540622320291,0.8527286514506742,1.852241531614368,3.8358834982262606,NA
20,22,E09_41,0.7349635614778859,0.7349621008313383,2.039701401099583,4.346399752973851,NA
20,28,B06_56,1.2252781253613874,1.1746240944035113,2.896735863329689,4.833263598256521,NA
20,28,D03_56,0.9677491805487507,0.9900423015088747,3.3171637474246447,5.5457256595103,NA
20,28,D08_56,2.059964445869858,2.3508602975970523,3.244079601636115,3.8417994020382387,NA
20,28,E09_56,1.653391298091933,1.653395591417682,2.7696668829523885,5.681790043027557,NA
20,34,B06_71,2.047632599177588,2.0476326033465186,3.706492315223713,10.762774093516715,NA
20,34,D03_71,2.324447179316111,2.3057753476672196,3.068207820849025,23.576975886586656,NA
20,34,D08_71,1.4068414772512787,2.2403960822928126,3.6515255520283585,24.89419712190566,NA
20,34,E09_71,1.029476414551757,1.117103456255723,3.7432039130423984,7.391366578087615,NA
20,40,B06_86,-6.297559377095551,-5.682016936647648,0.2152087031245651,NA,3.3885241116488247
20,40,D03_86,-5.928908700177601,-5.8106556036917505,-0.8023244359204807,NA,3.3885241116488247
20,40,D08_86,-6.8215491277784235,-4.869062292680357,-0.470577247329313,NA,3.3885241116488247
20,40,E09_86,-7.2025802496555835,-5.984769200687933,-0.5546812524401379,NA,3.3885241116488247
20,10,B06_11,2.2265401730938965,2.2286007059489004,0.5629077058620671,0.7881576876712919,NA
20,10,D03_11,3.923732698099555,3.9237234655602324,0.5406261887261831,0.873245135066882,NA
20,10,D08_11,0.9176415975177822,0.9353275476508683,0.45177517904407416,0.5988222456830565,NA
20,10,E09_11,1.9667093692851265,1.9667069391200334,0.5347411287581583,0.6436916132567998,NA
7,16,B08_26,1.1861576169740693,1.1861582498783505,0.9282223080563229,1.9617753521071195,NA
7,16,C07_26,1.1719411670172428,1.1719411707958542,0.8823538702321821,1.736825529524053,NA
7,16,D10_26,0.8877192690454838,1.022077497403511,0.8268996804103674,1.6390710931405856,NA
7,16,F03_26,1.2122406267487313,1.2122405834546668,0.5797171150813344,0.804676361925222,NA
7,22,B08_41,0.6629647114518739,0.6629657200331545,2.031491938819005,4.537366080658098,NA
7,22,C07_41,0.7095142187790113,0.7486690509130751,1.8871414628932164,3.9972667423643364,NA
7,22,D10_41,0.8255681668666747,0.8841628185497501,1.8318683254607289,3.748041927150193,NA
7,22,F03_41,0.9299895439524477,0.9868157603564893,1.597414954475881,1.8154917178658156,NA
7,28,B08_56,0.6979888576288865,0.8065419635680074,3.2632672719368645,3.7903167377089897,NA
7,28,C07_56,1.622863453781002,2.164037952163804,3.494710247267376,4.107513755517459,NA
7,28,D10_56,2.2707926675960954,2.030523113480913,2.971688754751438,3.311181786253872,NA
7,28,F03_56,0.6716565274124696,0.758821539009982,3.0157705012238085,3.907356611306989,NA
7,34,B08_71,1.1938336152537425,1.2641033589291255,4.369131064696691,4.87186223119795,NA
7,34,C07_71,0.9252832392642819,0.9252835254419869,4.608872341456098,5.501536050972376,NA
7,34,D10_71,0.9251499047757387,0.925149818910572,3.9535511690119693,4.219270575906253,NA
7,34,F03_71,1.756244202805492,1.8793584548537692,3.471283850684251,26.312643147710094,NA
7,40,B08_86,-4.3234851078592875,-4.10455910567289,-0.2014685991670283,NA,3.3885241116488247
7,40,C07_86,-4.738952828746378,-3.433791506620919,-0.49359043166642835,NA,3.3885241116488247
7,40,D10_86,-5.360572425308109,-4.245494276168088,-0.7446441531132257,NA,3.3885241116488247
7,40,F03_86,-6.048465921259141,-4.97316425024674,-1.0346611321874235,NA,3.3885241116488247
7,10,B08_11,0.7658064371353631,0.7658064446450342,0.4237700633932802,0.5046320310341335,NA
7,10,C07_11,1.2126431292992315,1.2256669175042363,0.4644362237072762,0.6333372830022289,NA
7,10,D10_11,0.8036892424477597,0.8327072766094016,0.4002751709776321,0.5233049727297612,NA
7,10,F03_11,1.2843459305077338,1.2843459216311037,0.4903582835932135,0.7805830395339498,NA
14,16,B04_16,0.9167179232872874,0.9167179204934098,1.3103250176944654,1.9580722401384558,NA
14,16,D06_16,1.0587338786604779,1.0587338005935152,1.2354375846103955,1.9754287046500758,NA
14,16,D09_16,0.9367689613244803,0.9367697466457331,1.2105173107842877,1.859555379626521,NA
14,16,F08_16,1.0627346081407316,1.0627348535051169,1.3604101034952558,1.6626295480106457,NA
14,22,B04_31,0.5462830014815311,0.5462859237527778,2.099677658862619,3.3613284385508604,NA
14,22,D06_31,0.8158860792492609,0.8158866289618159,2.2321894989190425,4.471200613706258,NA
14,22,D09_31,0.7690233398629123,0.7690202296237769,2.180807186592041,4.866595042870711,NA
14,22,F08_31,0.897443369534533,0.8974433611039601,2.061922919605157,5.363945444134631,NA
14,28,B04_46,1.7837392864616353,1.5043602147947195,3.934015172175327,5.639574020400301,NA
