"","Model","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"614","Lactin 2","9",32,"32.E08","cf.b",-0.928914540040732,1.00212836400736,2200
"615","Lactin 2","9",32,"32.E08","cf.delta_t",7.21569224233926,1.00186738669796,6000
"616","Lactin 2","9",32,"32.E08","cf.sigma",0.641458678223999,1.00234183364832,1900
"617","Lactin 2","9",32,"32.E08","cf.tmax",40.48399329575,1.01252631823827,6000
"618","Lactin 2","9",32,"32.E08","deviance",8.02926782269159,1.00159276773035,3200
"619","Lactin 2","9",32,"32.G03","cf.a",0.0723889120008496,1.00138908505975,4300
"620","Lactin 2","9",32,"32.G03","cf.b",-0.998060632765718,1.00111453390194,5700
"621","Lactin 2","9",32,"32.G03","cf.delta_t",6.96041648789262,1.00155753926516,3300
"622","Lactin 2","9",32,"32.G03","cf.sigma",0.547704679899699,1.00071212420063,6000
"623","Lactin 2","9",32,"32.G03","cf.tmax",40.5572085046473,1.14370169195092,1300
"624","Lactin 2","9",32,"32.G03","deviance",6.09454097388169,1.00088804331915,6000
"625","Lactin 2","anc2",33,"33.B06","cf.a",0.0722566084370454,1.00843625888721,1700
"626","Lactin 2","anc2",33,"33.B06","cf.b",-1.09361197201824,1.0020835138653,2200
"627","Lactin 2","anc2",33,"33.B06","cf.delta_t",6.95824582461167,1.00122460716766,6000
"628","Lactin 2","anc2",33,"33.B06","cf.sigma",1.08282212952656,1.0012839119025,4500
"629","Lactin 2","anc2",33,"33.B06","cf.tmax",40.3513053226809,1.02857454440161,1700
"630","Lactin 2","anc2",33,"33.B06","deviance",14.8526025327052,1.00185260646093,2600
"631","Lactin 2","anc2",33,"33.C10","cf.a",0.0789904474625681,1.00242715106465,1800
"632","Lactin 2","anc2",33,"33.C10","cf.b",-1.48349306597085,1.00130895259418,4300
"633","Lactin 2","anc2",33,"33.C10","cf.delta_t",6.63456996092694,1.00214971071964,2100
"634","Lactin 2","anc2",33,"33.C10","cf.sigma",0.194354159719197,1.00121005542046,4900
"635","Lactin 2","anc2",33,"33.C10","cf.tmax",40.9462591160977,1.01733718019745,3000
"636","Lactin 2","anc2",33,"33.C10","deviance",-7.4889914833335,1.00093991812471,6000
"637","Lactin 2","anc2",33,"33.E05","cf.a",0.0726844309004393,1.00693460982887,950
"638","Lactin 2","anc2",33,"33.E05","cf.b",-1.41759881406585,1.0013335939571,4200
"639","Lactin 2","anc2",33,"33.E05","cf.delta_t",5.89582454997999,1.003814800222,2400
"640","Lactin 2","anc2",33,"33.E05","cf.sigma",0.474203553258719,1.00132096588062,4300
"641","Lactin 2","anc2",33,"33.E05","cf.tmax",40.793579842342,1.17840275966459,890
"642","Lactin 2","anc2",33,"33.E05","deviance",3.51583443028787,1.00147054071974,4900
"643","Lactin 2","anc2",33,"33.F10","cf.a",0.0745473564354564,1.00346826215583,4800
"644","Lactin 2","anc2",33,"33.F10","cf.b",-1.27876719937608,1.00081224602201,6000
"645","Lactin 2","anc2",33,"33.F10","cf.delta_t",6.77588814038951,1.00143075053391,6000
"646","Lactin 2","anc2",33,"33.F10","cf.sigma",0.365474728025834,1.00329958486682,1300
"647","Lactin 2","anc2",33,"33.F10","cf.tmax",40.9136682490612,1.24511139348843,1500
"648","Lactin 2","anc2",33,"33.F10","deviance",0.698363880046135,1.00255613372273,1900
"649","Lactin 2","anc3",34,"34.B07","cf.a",0.070495926474938,1.00373223073011,4400
"650","Lactin 2","anc3",34,"34.B07","cf.b",-1.39075264814533,1.00073472735364,6000
"651","Lactin 2","anc3",34,"34.B07","cf.delta_t",5.33691392845071,1.00084388336172,6000
"652","Lactin 2","anc3",34,"34.B07","cf.sigma",0.253383056130163,1.00074627402253,6000
"653","Lactin 2","anc3",34,"34.B07","cf.tmax",40.9742633770035,1.19458028549636,2100
"654","Lactin 2","anc3",34,"34.B07","deviance",-4.86427614421417,1.00073042479744,6000
"655","Lactin 2","anc3",34,"34.C06","cf.a",0.0682763360294659,1.00299680750026,2700
"656","Lactin 2","anc3",34,"34.C06","cf.b",-1.235089009533,1.00311194857976,1300
"657","Lactin 2","anc3",34,"34.C06","cf.delta_t",6.55679797976691,1.00278750119664,1500
"658","Lactin 2","anc3",34,"34.C06","cf.sigma",0.831351712613397,1.0010657745121,6000
"659","Lactin 2","anc3",34,"34.C06","cf.tmax",40.664946440321,1.01407542461334,5100
"660","Lactin 2","anc3",34,"34.C06","deviance",11.3163663058707,1.00160391415539,3200
"661","Lactin 2","anc3",34,"34.D07","cf.a",0.0749006827312496,1.00266298656764,1600
"662","Lactin 2","anc3",34,"34.D07","cf.b",-1.32200888030193,1.00104571584532,6000
"663","Lactin 2","anc3",34,"34.D07","cf.delta_t",6.11755048729651,1.00333311505166,1900
"664","Lactin 2","anc3",34,"34.D07","cf.sigma",0.467772358444536,1.00176662760753,2800
"665","Lactin 2","anc3",34,"34.D07","cf.tmax",41.0346362069855,1.16556336750011,2000
"666","Lactin 2","anc3",34,"34.D07","deviance",3.78885769961686,1.00173568546809,2800
"667","Lactin 2","anc3",34,"34.F05","cf.a",0.0688939264429546,1.00104695977746,6000
"668","Lactin 2","anc3",34,"34.F05","cf.b",-1.33836745237209,1.00141138310681,3800
"669","Lactin 2","anc3",34,"34.F05","cf.delta_t",6.70380908497149,1.00081959428699,6000
"670","Lactin 2","anc3",34,"34.F05","cf.sigma",0.912577546659388,1.00090890094244,6000
"671","Lactin 2","anc3",34,"34.F05","cf.tmax",40.7329221421052,1.00506620699083,6000
"672","Lactin 2","anc3",34,"34.F05","deviance",12.642654897846,1.0011936225698,5000
"673","Lactin 2","anc4",35,"35.B11","cf.a",0.0663760127108892,1.00440752769426,3600
"674","Lactin 2","anc4",35,"35.B11","cf.b",-1.26102969288846,1.00139135919994,3900
"675","Lactin 2","anc4",35,"35.B11","cf.delta_t",5.42691227685684,1.00175155331919,2800
"676","Lactin 2","anc4",35,"35.B11","cf.sigma",0.587559543929135,1.00090212612219,6000
"677","Lactin 2","anc4",35,"35.B11","cf.tmax",40.5900174119551,1.07737284078203,1900
"678","Lactin 2","anc4",35,"35.B11","deviance",6.46423194713139,1.00079766340912,6000
"679","Lactin 2","anc4",35,"35.D04","cf.a",0.0805296018571647,1.00115169176387,5400
"680","Lactin 2","anc4",35,"35.D04","cf.b",-1.20041404227571,1.00081782793671,6000
"681","Lactin 2","anc4",35,"35.D04","cf.delta_t",6.32554446795653,1.002432301245,6000
"682","Lactin 2","anc4",35,"35.D04","cf.sigma",0.362706739658654,1.00122028805926,4900
"683","Lactin 2","anc4",35,"35.D04","cf.tmax",40.6155593521628,1.17567516581239,1400
"684","Lactin 2","anc4",35,"35.D04","deviance",0.414061722067685,1.00170633314031,2900
"685","Lactin 2","anc4",35,"35.E02","cf.a",0.0637902637709185,1.00494497540818,1400
"686","Lactin 2","anc4",35,"35.E02","cf.b",-1.10257003090495,1.00355891086429,1200
"687","Lactin 2","anc4",35,"35.E02","cf.delta_t",4.38908235803193,1.00173234441643,2800
"688","Lactin 2","anc4",35,"35.E02","cf.sigma",0.32530860984952,1.00119400897682,5000
"689","Lactin 2","anc4",35,"35.E02","cf.tmax",40.520507587148,1.10897895683903,5400
"690","Lactin 2","anc4",35,"35.E02","deviance",-2.70265615555847,1.00106645302084,6000
"691","Lactin 2","anc4",35,"35.F06","cf.a",0.0777654268964026,1.0015457576328,6000
"692","Lactin 2","anc4",35,"35.F06","cf.b",-1.2527717200847,1.00097147359124,6000
"693","Lactin 2","anc4",35,"35.F06","cf.delta_t",6.5813610123637,1.00119519297621,5000
"694","Lactin 2","anc4",35,"35.F06","cf.sigma",0.47148017642249,1.00113565715285,5500
"695","Lactin 2","anc4",35,"35.F06","cf.tmax",40.6783441829213,1.07772996079688,2600
"696","Lactin 2","anc4",35,"35.F06","deviance",4.02067635380748,1.00141751137847,3800
"697","Lactin 2","anc5",36,"36.B08","cf.a",0.0713329266598379,1.00321420183281,4700
"698","Lactin 2","anc5",36,"36.B08","cf.b",-1.30024422667044,1.00080423834618,6000
"699","Lactin 2","anc5",36,"36.B08","cf.delta_t",5.93288344808396,1.00234714020804,1900
"700","Lactin 2","anc5",36,"36.B08","cf.sigma",0.75236351632482,1.00184523786951,2600
"701","Lactin 2","anc5",36,"36.B08","cf.tmax",40.4530885423786,1.08454490282029,2200
"702","Lactin 2","anc5",36,"36.B08","deviance",9.77529036666603,1.00148356973205,3600
"703","Lactin 2","anc5",36,"36.C11","cf.a",0.0611292942516165,1.00216847263733,6000
"704","Lactin 2","anc5",36,"36.C11","cf.b",-1.13128042913431,1.001775845268,2700
"705","Lactin 2","anc5",36,"36.C11","cf.delta_t",4.24144030084741,1.00142323137269,3800
"706","Lactin 2","anc5",36,"36.C11","cf.sigma",0.612423460056051,1.00107015025913,6000
"707","Lactin 2","anc5",36,"36.C11","cf.tmax",40.2318854814171,1.04959396362307,2200
"708","Lactin 2","anc5",36,"36.C11","deviance",5.7766101993628,1.00088988601599,6000
"709","Lactin 2","anc5",36,"36.E07","cf.a",0.0560594966991008,1.00277567636984,1700
"710","Lactin 2","anc5",36,"36.E07","cf.b",-1.08390097577077,1.00089739938611,6000
"711","Lactin 2","anc5",36,"36.E07","cf.delta_t",3.34457501786256,1.00089269409658,6000
"712","Lactin 2","anc5",36,"36.E07","cf.sigma",0.519946690020865,1.00073385834303,6000
"713","Lactin 2","anc5",36,"36.E07","cf.tmax",40.0762267615983,1.03136898391259,2700
"714","Lactin 2","anc5",36,"36.E07","deviance",1.93346281129097,1.00065904335376,6000
"715","Lactin 2","anc5",36,"36.F05","cf.a",0.0638305422698226,1.00349517044895,1300
"716","Lactin 2","anc5",36,"36.F05","cf.b",-1.11225261323161,1.00219229178794,2100
"717","Lactin 2","anc5",36,"36.F05","cf.delta_t",4.81762633219116,1.00255072190192,2200
"718","Lactin 2","anc5",36,"36.F05","cf.sigma",0.578523807278958,1.00155740087123,4700
"719","Lactin 2","anc5",36,"36.F05","cf.tmax",40.2905164354627,1.19586807236892,300
"720","Lactin 2","anc5",36,"36.F05","deviance",5.62010639455481,1.0029302768578,2400
"721","Lactin 2","cc1690",38,"38.B04","cf.a",0.056922043595391,1.00120977316499,4900
"722","Lactin 2","cc1690",38,"38.B04","cf.b",-1.12791784425256,1.00140949536019,3800
"723","Lactin 2","cc1690",38,"38.B04","cf.delta_t",8.8642722122175,1.00086670630777,6000
"724","Lactin 2","cc1690",38,"38.B04","cf.sigma",1.76595570961065,1.00148000358391,3600
"725","Lactin 2","cc1690",38,"38.B04","cf.tmax",37.9618334355932,1.00193275470249,4800
"726","Lactin 2","cc1690",38,"38.B04","deviance",21.3178744860928,1.00171064442562,2900
"727","Lactin 2","cc1690",38,"38.C05","cf.a",0.0791735973614035,1.00242604338752,2800
"728","Lactin 2","cc1690",38,"38.C05","cf.b",-1.50398224924315,1.00089464899011,6000
"729","Lactin 2","cc1690",38,"38.C05","cf.delta_t",6.68193389873742,1.00214581454468,2100
"730","Lactin 2","cc1690",38,"38.C05","cf.sigma",0.304953583838836,1.00146203194402,3600
"731","Lactin 2","cc1690",38,"38.C05","cf.tmax",40.9746078064372,1.12413508341204,4200
"732","Lactin 2","cc1690",38,"38.C05","deviance",-1.45919495310123,1.00153324074543,3400
"733","Lactin 2","cc1690",38,"38.E05","cf.a",0.0784625421002576,1.00128602413626,4400
"734","Lactin 2","cc1690",38,"38.E05","cf.b",-1.25846490614794,1.00225734578239,2000
"735","Lactin 2","cc1690",38,"38.E05","cf.delta_t",6.67153832424305,1.00064077780684,6000
"736","Lactin 2","cc1690",38,"38.E05","cf.sigma",0.279930100012945,1.00148320344364,3600
"737","Lactin 2","cc1690",38,"38.E05","cf.tmax",40.7812505375913,1.01164515930858,4000
"738","Lactin 2","cc1690",38,"38.E05","deviance",-2.63805685279505,1.00195277022772,2400
"739","Lactin 2","cc1690",38,"38.F07","cf.a",0.0733188876021726,1.00355724426136,4900
"740","Lactin 2","cc1690",38,"38.F07","cf.b",-1.15445666613132,1.00070369685704,6000
"741","Lactin 2","cc1690",38,"38.F07","cf.delta_t",7.10806311457822,1.00269315273998,6000
"742","Lactin 2","cc1690",38,"38.F07","cf.sigma",0.4032951478166,1.00054776392554,6000
"743","Lactin 2","cc1690",38,"38.F07","cf.tmax",40.763237420435,1.08063266582848,2300
"744","Lactin 2","cc1690",38,"38.F07","deviance",1.88580448928526,1.00077372395059,6000
"745","Lactin 2","14",4,"4.B04","cf.a",0.0791246096560608,1.00854253756174,850
"746","Lactin 2","14",4,"4.B04","cf.b",-1.44776358894619,1.00098495257676,6000
"747","Lactin 2","14",4,"4.B04","cf.delta_t",6.35999912189623,1.00613445563533,750
"748","Lactin 2","14",4,"4.B04","cf.sigma",0.760997643288799,1.00192555173681,2500
"749","Lactin 2","14",4,"4.B04","cf.tmax",40.4850992653422,1.05686609628164,1300
"750","Lactin 2","14",4,"4.B04","deviance",10.0373377175049,1.0024973153951,2000
"751","Lactin 2","14",4,"4.D06","cf.a",0.077360958815758,1.00333271847481,1200
"752","Lactin 2","14",4,"4.D06","cf.b",-1.22852267513275,1.00338659686066,1200
"753","Lactin 2","14",4,"4.D06","cf.delta_t",6.23112401761242,1.00169313490188,2900
"754","Lactin 2","14",4,"4.D06","cf.sigma",0.178653606858547,1.00158724140691,3200
"755","Lactin 2","14",4,"4.D06","cf.tmax",40.6665649113251,1.00187640951112,2500
"756","Lactin 2","14",4,"4.D06","deviance",-8.92424727423898,1.00147278094495,3600
"757","Lactin 2","14",4,"4.D09","cf.a",0.0707203642918095,1.00505888029884,770
"758","Lactin 2","14",4,"4.D09","cf.b",-1.21370738464967,1.00093111315947,6000
"759","Lactin 2","14",4,"4.D09","cf.delta_t",5.42381323480206,1.00207515501478,2200
"760","Lactin 2","14",4,"4.D09","cf.sigma",0.33312794413483,1.00173191709001,2800
"761","Lactin 2","14",4,"4.D09","cf.tmax",40.5486755629992,1.15810035023733,3900
"762","Lactin 2","14",4,"4.D09","deviance",-1.00543013407066,1.0015463121491,3300
"763","Lactin 2","14",4,"4.F08","cf.a",0.0783904202890751,1.00411188123994,970
"764","Lactin 2","14",4,"4.F08","cf.b",-1.276616348451,1.0034582988807,1200
"765","Lactin 2","14",4,"4.F08","cf.delta_t",5.80794000678941,1.00328498752186,2000
"766","Lactin 2","14",4,"4.F08","cf.sigma",0.398307950373365,1.00211631258602,2200
"767","Lactin 2","14",4,"4.F08","cf.tmax",40.5177011776867,1.25547667921465,460
"768","Lactin 2","14",4,"4.F08","deviance",0.924421951252545,1.00263631050566,1600
"769","Lactin 2","15",5,"5.B02","cf.a",0.0735307515072507,1.00297357262014,6000
"770","Lactin 2","15",5,"5.B02","cf.b",-1.25014605858981,1.00072481161152,6000
"771","Lactin 2","15",5,"5.B02","cf.delta_t",6.37549501924706,1.0018512955723,2600
"772","Lactin 2","15",5,"5.B02","cf.sigma",0.798661260554555,1.00239992066767,1800
"773","Lactin 2","15",5,"5.B02","cf.tmax",40.4371559613772,1.04857645242773,4300
"774","Lactin 2","15",5,"5.B02","deviance",10.7193827702212,1.00192745064023,2500
"775","Lactin 2","15",5,"5.C11","cf.a",0.0682041975019694,1.00345291420971,1700
"776","Lactin 2","15",5,"5.C11","cf.b",-1.15960041648646,1.00159246382316,3200
"777","Lactin 2","15",5,"5.C11","cf.delta_t",5.48403954196317,1.00266994181674,1600
"778","Lactin 2","15",5,"5.C11","cf.sigma",0.326188325398176,1.00088060339235,6000
"779","Lactin 2","15",5,"5.C11","cf.tmax",40.6270550137406,1.20577161886734,5100
"780","Lactin 2","15",5,"5.C11","deviance",-0.927577874386863,1.0007845734893,6000
"781","Lactin 2","15",5,"5.E07","cf.a",0.075624210740978,1.00257921170631,6000
"782","Lactin 2","15",5,"5.E07","cf.b",-1.30150390116037,1.00095061446369,6000
"783","Lactin 2","15",5,"5.E07","cf.delta_t",7.10847479171188,1.00113472522214,5900
"784","Lactin 2","15",5,"5.E07","cf.sigma",0.761822342377818,1.00134160640637,4200
"785","Lactin 2","15",5,"5.E07","cf.tmax",40.4092757486017,1.02116804752088,5900
"786","Lactin 2","15",5,"5.E07","deviance",9.88998445791893,1.00074072689714,6000
"787","Lactin 2","15",5,"5.F02","cf.a",0.0868279916193486,1.07259607745609,55
"788","Lactin 2","15",5,"5.F02","cf.b",-0.771347951801761,1.06933761632564,57
"789","Lactin 2","15",5,"5.F02","cf.delta_t",5.90853915263141,1.03729091505954,100
"790","Lactin 2","15",5,"5.F02","cf.sigma",0.153393198970583,1.03249343718939,110
"791","Lactin 2","15",5,"5.F02","cf.tmax",40.3776988808556,1.06691471580582,150
"792","Lactin 2","15",5,"5.F02","deviance",-13.7768183409572,1.03602648023339,100
"793","Lactin 2","16",6,"6.B05","cf.a",0.0706553414135116,1.00145051582908,3700
"794","Lactin 2","16",6,"6.B05","cf.b",-1.21962973727908,1.00094093719596,6000
"795","Lactin 2","16",6,"6.B05","cf.delta_t",6.82490682357598,1.00174126147532,5100
"796","Lactin 2","16",6,"6.B05","cf.sigma",0.741314214293211,1.00071295034189,6000
"797","Lactin 2","16",6,"6.B05","cf.tmax",40.765541561929,1.04203468512597,1600
"798","Lactin 2","16",6,"6.B05","deviance",10.0439550285663,1.00095162911084,6000
"799","Lactin 2","16",6,"6.C08","cf.a",0.0774026355317167,1.00115267755354,5400
"800","Lactin 2","16",6,"6.C08","cf.b",-1.12695837729854,1.00130578113638,4300
"801","Lactin 2","16",6,"6.C08","cf.delta_t",7.13984633774839,1.00336979408008,2800
"802","Lactin 2","16",6,"6.C08","cf.sigma",0.359456266854783,1.0015891422062,3200
"803","Lactin 2","16",6,"6.C08","cf.tmax",40.7939020987848,1.05698534972936,6000
"804","Lactin 2","16",6,"6.C08","deviance",0.407459966252203,1.00163643822508,3100
"805","Lactin 2","16",6,"6.E04","cf.a",0.0749067233825389,1.00363008148319,1800
"806","Lactin 2","16",6,"6.E04","cf.b",-1.01876968820372,1.00183086062736,2800
"807","Lactin 2","16",6,"6.E04","cf.delta_t",6.62414499241257,1.001987784958,2400
"808","Lactin 2","16",6,"6.E04","cf.sigma",0.244507078772202,1.00106186944825,6000
"809","Lactin 2","16",6,"6.E04","cf.tmax",40.7760198718709,1.07761339142534,6000
"810","Lactin 2","16",6,"6.E04","deviance",-4.28393003347436,1.00103277832631,6000
"811","Lactin 2","16",6,"6.E11","cf.a",0.0756351939322016,1.00500135969109,3000
"812","Lactin 2","16",6,"6.E11","cf.b",-1.27076195243346,1.0018177438803,2700
"813","Lactin 2","16",6,"6.E11","cf.delta_t",7.00531863682381,1.00250093740407,2900
"814","Lactin 2","16",6,"6.E11","cf.sigma",0.866164804857456,1.00126619132438,4600
"815","Lactin 2","16",6,"6.E11","cf.tmax",40.3846746893466,1.01960374360885,2100
"816","Lactin 2","16",6,"6.E11","deviance",11.5428787057727,1.00145115995035,3700
"817","Lactin 2","17",7,"7.B08","cf.a",0.0698981847304683,1.00668612293238,3700
"818","Lactin 2","17",7,"7.B08","cf.b",-1.33364849311947,1.00092565085602,6000
"819","Lactin 2","17",7,"7.B08","cf.delta_t",6.56757357976296,1.00125313534606,4600
"820","Lactin 2","17",7,"7.B08","cf.sigma",1.84902173936768,1.00075036752575,6000
"821","Lactin 2","17",7,"7.B08","cf.tmax",38.9260855648446,1.00294586858122,6000
"822","Lactin 2","17",7,"7.B08","deviance",21.6867270463585,1.00075420920171,6000
"823","Lactin 2","17",7,"7.C11","cf.a",0.056839927212584,1.00665375637929,1700
"824","Lactin 2","17",7,"7.C11","cf.b",-1.31894215056621,1.00358292868974,1800
"825","Lactin 2","17",7,"7.C11","cf.delta_t",2.43749679700492,1.00097142111863,6000
"826","Lactin 2","17",7,"7.C11","cf.sigma",0.196382895801557,1.00089760209772,6000
"827","Lactin 2","17",7,"7.C11","cf.tmax",40.310566845753,1.28244684841021,2100
"828","Lactin 2","17",7,"7.C11","deviance",-11.2975682850645,1.00085474234335,6000
"829","Lactin 2","17",7,"7.E07","cf.a",0.0660481935580736,1.01472073373059,1100
"830","Lactin 2","17",7,"7.E07","cf.b",-1.40684820882694,1.0014048277243,3900
"831","Lactin 2","17",7,"7.E07","cf.delta_t",4.7900871496415,1.0020776907038,2200
"832","Lactin 2","17",7,"7.E07","cf.sigma",1.0267545375588,1.00240456153714,1800
"833","Lactin 2","17",7,"7.E07","cf.tmax",39.9535533180328,1.04381738150331,1200
"834","Lactin 2","17",7,"7.E07","deviance",12.3826875770732,1.00235800332301,1900
"835","Lactin 2","17",7,"7.F05","cf.a",0.0702883405929577,1.00154190924203,6000
"836","Lactin 2","17",7,"7.F05","cf.b",-1.45485693358187,1.00063897775451,6000
"837","Lactin 2","17",7,"7.F05","cf.delta_t",6.28848365065429,1.00161289440365,3100
"838","Lactin 2","17",7,"7.F05","cf.sigma",1.64408881152917,1.00127848359015,4500
"839","Lactin 2","17",7,"7.F05","cf.tmax",38.8581182007067,1.0018815044847,5100
"840","Lactin 2","17",7,"7.F05","deviance",19.6172537926918,1.00196445588912,2400
"841","Lactin 2","18",8,"8.B11","cf.a",0.0780058534000307,1.0070550182896,2000
"842","Lactin 2","18",8,"8.B11","cf.b",-1.4385454092547,1.00062884223884,6000
"843","Lactin 2","18",8,"8.B11","cf.delta_t",6.98248175913983,1.00286845891601,1500
"844","Lactin 2","18",8,"8.B11","cf.sigma",0.331879276042062,1.00085218483319,6000
"845","Lactin 2","18",8,"8.B11","cf.tmax",40.8324689785759,1.1359923402724,1400
"846","Lactin 2","18",8,"8.B11","deviance",-0.983994416658861,1.0006251510381,6000
"847","Lactin 2","18",8,"8.D02","cf.a",0.0632203235108354,1.0044291593088,1300
"848","Lactin 2","18",8,"8.D02","cf.b",-1.17578311631443,1.0028273207959,2100
"849","Lactin 2","18",8,"8.D02","cf.delta_t",4.31303385985279,1.00136903646475,4000
"850","Lactin 2","18",8,"8.D02","cf.sigma",0.225876770837251,1.00068236165038,6000
"851","Lactin 2","18",8,"8.D02","cf.tmax",40.514778117715,1.06327071733089,4500
"852","Lactin 2","18",8,"8.D02","deviance",-7.89820197214391,1.00068930569435,6000
"853","Lactin 2","18",8,"8.E06","cf.a",0.0773986994734511,1.00899363140917,420
"854","Lactin 2","18",8,"8.E06","cf.b",-1.05899475413644,1.00420213077941,950
"855","Lactin 2","18",8,"8.E06","cf.delta_t",6.62847506717765,1.00291701673519,1800
"856","Lactin 2","18",8,"8.E06","cf.sigma",0.232993702756336,1.00215372086005,2100
"857","Lactin 2","18",8,"8.E06","cf.tmax",40.6317995939333,1.23175881371505,1000
"858","Lactin 2","18",8,"8.E06","deviance",-5.55682547040289,1.00312874171041,1300
"859","Lactin 2","18",8,"8.E11","cf.a",0.0712490332334523,1.00213522704023,5300
"860","Lactin 2","18",8,"8.E11","cf.b",-1.08308159261675,1.00108457925889,6000
"861","Lactin 2","18",8,"8.E11","cf.delta_t",6.99218515712025,1.00104908754966,6000
"862","Lactin 2","18",8,"8.E11","cf.sigma",0.409208667564506,1.00062865995349,6000
"863","Lactin 2","18",8,"8.E11","cf.tmax",40.6854373189306,1.17691358869783,2300
"864","Lactin 2","18",8,"8.E11","deviance",2.40085851988991,1.00085245379555,6000
"865","Lactin 2","19",9,"9.B03","cf.a",0.0645904742482049,1.00464232090717,5400
"866","Lactin 2","19",9,"9.B03","cf.b",-0.863088408938675,1.00117386252229,5200
"867","Lactin 2","19",9,"9.B03","cf.delta_t",7.09572721052935,1.00106074675814,6000
"868","Lactin 2","19",9,"9.B03","cf.sigma",1.12187768479413,1.00118650518175,5100
"869","Lactin 2","19",9,"9.B03","cf.tmax",40.1128485644744,1.02332277048015,2500
"870","Lactin 2","19",9,"9.B03","deviance",15.435689187026,1.00094767743584,6000
"871","Lactin 2","19",9,"9.D04","cf.a",0.0725124736305073,1.0028250736163,3200
"872","Lactin 2","19",9,"9.D04","cf.b",-1.39180475043176,1.00292493773741,1400
"873","Lactin 2","19",9,"9.D04","cf.delta_t",6.29211085649106,1.00152512329108,3400
"874","Lactin 2","19",9,"9.D04","cf.sigma",0.295065053237809,1.00102347787424,6000
"875","Lactin 2","19",9,"9.D04","cf.tmax",40.8640738450672,1.15266217336596,960
"876","Lactin 2","19",9,"9.D04","deviance",-2.30187453375031,1.00105804913049,6000
"877","Lactin 2","19",9,"9.D10","cf.a",0.0519294331878583,1.06625465990009,470
"878","Lactin 2","19",9,"9.D10","cf.b",-1.32030654280471,1.02731447338013,720
"879","Lactin 2","19",9,"9.D10","cf.delta_t",2.26772003328583,1.00442013090365,1300
"880","Lactin 2","19",9,"9.D10","cf.sigma",0.0904539613122384,1.00116671973176,5200
"881","Lactin 2","19",9,"9.D10","cf.tmax",40.443113546568,1.22324232475943,3400
"882","Lactin 2","19",9,"9.D10","deviance",-24.678141880344,1.001238085817,4700
"883","Lactin 2","19",9,"9.F03","cf.a",0.0800253343050912,1.00661070641701,580
"884","Lactin 2","19",9,"9.F03","cf.b",-1.04948169511065,1.00533312269847,730
"885","Lactin 2","19",9,"9.F03","cf.delta_t",5.80108877378473,1.00694479066944,570
"886","Lactin 2","19",9,"9.F03","cf.sigma",0.239440053543455,1.00128130836966,4500
"887","Lactin 2","19",9,"9.F03","cf.tmax",40.6716636641743,1.27893743272491,1500
"888","Lactin 2","19",9,"9.F03","deviance",-6.4234057136382,1.00134338819049,4100
