"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"245","Light limitation","31",23,"23.D06","K_s",5.53932305945099,1.0008150880627,6000
"246","Light limitation","31",23,"23.D06","deviance",17.810483761215,1.00095516686588,6000
"247","Light limitation","31",23,"23.D06","r_max",1.19417421850116,1.00126105057207,5600
"248","Light limitation","31",23,"23.D06","sigma",0.644498191236643,1.00133305463207,4200
"249","Light limitation","31",23,"23.D09","K_s",7.41857520573341,1.00144247740757,6000
"250","Light limitation","31",23,"23.D09","deviance",4.98956923862958,1.00119487462978,5000
"251","Light limitation","31",23,"23.D09","r_max",1.62617670460589,1.00169556485257,4200
"252","Light limitation","31",23,"23.D09","sigma",0.339363222969241,1.001374908444,4000
"253","Light limitation","31",23,"23.F08","K_s",7.40545234774297,1.00086516066538,6000
"254","Light limitation","31",23,"23.F08","deviance",7.70841346778086,1.00115422248636,5300
"255","Light limitation","31",23,"23.F08","r_max",1.3087300937414,1.00203508049426,2300
"256","Light limitation","31",23,"23.F08","sigma",0.388250569188154,1.00145936636499,3600
"257","Light limitation","32",24,"24.C04","K_s",5.83091481620947,1.00074614162143,6000
"258","Light limitation","32",24,"24.C04","deviance",7.0429024803564,1.00109646408158,5900
"259","Light limitation","32",24,"24.C04","r_max",1.22964701589902,1.00120503064621,5000
"260","Light limitation","32",24,"24.C04","sigma",0.375119191342938,1.00102168216903,6000
"261","Light limitation","32",24,"24.D07","K_s",6.39930059514899,1.00161343344976,5700
"262","Light limitation","32",24,"24.D07","deviance",7.74784118694716,1.00080579151042,6000
"263","Light limitation","32",24,"24.D07","r_max",0.978838420887909,1.0011505791611,5400
"264","Light limitation","32",24,"24.D07","sigma",0.3889416641061,1.00076882611589,6000
"265","Light limitation","32",24,"24.D08","K_s",6.92055024617457,1.0009260071583,6000
"266","Light limitation","32",24,"24.D08","deviance",4.27031226325481,1.00180757854461,2700
"267","Light limitation","32",24,"24.D08","r_max",1.34382809256336,1.00093891271452,6000
"268","Light limitation","32",24,"24.D08","sigma",0.32651452159114,1.00151189090987,3500
"269","Light limitation","32",24,"24.F07","K_s",6.80789022546403,1.00094266093666,6000
"270","Light limitation","32",24,"24.F07","deviance",0.696399092040175,1.00173941119577,2800
"271","Light limitation","32",24,"24.F07","r_max",1.02002512689633,1.00211232895952,4300
"272","Light limitation","32",24,"24.F07","sigma",0.273088230337859,1.00123597791538,4700
"273","Light limitation","33",25,"25.C03","K_s",6.26889292273316,1.00094736152048,6000
"274","Light limitation","33",25,"25.C03","deviance",12.0968355676249,1.00189628532501,2500
"275","Light limitation","33",25,"25.C03","r_max",1.33517471073642,1.00105691002963,6000
"276","Light limitation","33",25,"25.C03","sigma",0.484654872236609,1.001370907696,4000
"277","Light limitation","33",25,"25.D05","K_s",5.80718558214207,1.00153175004901,3500
"278","Light limitation","33",25,"25.D05","deviance",14.2287487975928,1.00182808837776,2600
"279","Light limitation","33",25,"25.D05","r_max",1.33122339233588,1.00134441445587,6000
"280","Light limitation","33",25,"25.D05","sigma",0.537360173156766,1.00206227731389,2200
"281","Light limitation","33",25,"25.E08","K_s",5.88119178749008,1.00053276139892,6000
"282","Light limitation","33",25,"25.E08","deviance",12.6047882102285,1.00114689872325,5400
"283","Light limitation","33",25,"25.E08","r_max",1.3312117473515,1.0006222764296,6000
"284","Light limitation","33",25,"25.E08","sigma",0.49724366789139,1.00145874903643,3600
"285","Light limitation","33",25,"25.G03","K_s",5.78675163983978,1.00066734943725,6000
"286","Light limitation","33",25,"25.G03","deviance",14.9015551718566,1.00092235466701,6000
"287","Light limitation","33",25,"25.G03","r_max",1.24014915907747,1.00395156944963,4900
"288","Light limitation","33",25,"25.G03","sigma",0.556730241749468,1.00065955495065,6000
"289","Light limitation","35",26,"26.C04","K_s",6.89916352772291,1.00087165301327,6000
"290","Light limitation","35",26,"26.C04","deviance",8.96737447683713,1.00100945625831,6000
"291","Light limitation","35",26,"26.C04","r_max",1.38276859280323,1.0007276663493,6000
"292","Light limitation","35",26,"26.C04","sigma",0.413162483828696,1.00134768313501,4100
"293","Light limitation","35",26,"26.D07","K_s",6.73904732433444,1.00096887561997,6000
"294","Light limitation","35",26,"26.D07","deviance",7.18407116101835,1.0006446621827,6000
"295","Light limitation","35",26,"26.D07","r_max",1.60789760310426,1.00073779337563,6000
"296","Light limitation","35",26,"26.D07","sigma",0.378610980263112,1.00146998468704,3600
"297","Light limitation","35",26,"26.D08","K_s",4.97182373393068,1.00074815288572,6000
"298","Light limitation","35",26,"26.D08","deviance",10.9481606094966,1.00101012500486,6000
"299","Light limitation","35",26,"26.D08","r_max",1.24100939244984,1.00153253856375,3400
"300","Light limitation","35",26,"26.D08","sigma",0.455060950226333,1.00130141175696,4400
"301","Light limitation","35",26,"26.F07","K_s",7.31622349731948,1.00418065427758,3500
"302","Light limitation","35",26,"26.F07","deviance",7.16711202929543,1.00154335116916,3400
"303","Light limitation","35",26,"26.F07","r_max",1.44759720264527,1.00075202085411,6000
"304","Light limitation","35",26,"26.F07","sigma",0.379241176985288,1.00121484086115,4900
"305","Light limitation","4",27,"27.B03","K_s",5.33420734096115,1.00122639222737,4800
"306","Light limitation","4",27,"27.B03","deviance",15.5753620112126,1.00114162937696,5400
"307","Light limitation","4",27,"27.B03","r_max",1.495131014981,1.00167830987505,3000
"308","Light limitation","4",27,"27.B03","sigma",0.572676296912401,1.00132707808978,4200
"309","Light limitation","4",27,"27.D04","K_s",7.22793139442744,1.00069969849753,6000
"310","Light limitation","4",27,"27.D04","deviance",-0.856227902304682,1.00150738965563,3500
"311","Light limitation","4",27,"27.D04","r_max",1.51895503564759,1.00084728352837,6000
"312","Light limitation","4",27,"27.D04","sigma",0.253665677754834,1.00105585709972,6000
"313","Light limitation","4",27,"27.D10","K_s",8.43835696268334,1.00072307329734,6000
"314","Light limitation","4",27,"27.D10","deviance",-10.2369596284226,1.00071578682532,6000
"315","Light limitation","4",27,"27.D10","r_max",1.63735189425247,1.00116922453965,5200
"316","Light limitation","4",27,"27.D10","sigma",0.159027691653069,1.00088549941869,6000
"317","Light limitation","4",27,"27.F03","K_s",6.77196696734609,1.00078057872994,6000
"318","Light limitation","4",27,"27.F03","deviance",6.4199749802751,1.0006911762785,6000
"319","Light limitation","4",27,"27.F03","r_max",1.44927835887936,1.00062685919653,6000
"320","Light limitation","4",27,"27.F03","sigma",0.365704463501896,1.00086213687793,6000
"321","Light limitation","5",28,"28.B09","K_s",5.95257050956107,1.00088553090173,6000
"322","Light limitation","5",28,"28.B09","deviance",9.29844385465359,1.00138906681392,3900
"323","Light limitation","5",28,"28.B09","r_max",1.28593970229242,1.00108380910407,6000
"324","Light limitation","5",28,"28.B09","sigma",0.421409409592617,1.00157559154753,3300
"325","Light limitation","5",28,"28.C04","K_s",4.25252244057045,1.00064070107539,6000
"326","Light limitation","5",28,"28.C04","deviance",11.8041509845554,1.00124409816365,4700
