"","Sp.id","Parameter","mean","Rhat","n.eff"
"590",99,"cf.b",-1.04371785081571,1.05129268488756,58
"591",99,"cf.delta_t",7.37375079900943,1.00670296884278,320
"592",99,"cf.sigma",0.0731717695581288,1.00281780354826,860
"593",99,"cf.tmax",36.1324499428822,1.05924145134667,40
"594",99,"deviance",-30.6159795670844,1.00678212535565,320
"595",100,"cf.a",0.0360923239975371,1.00163252699815,3000
"596",100,"cf.b",-0.673345227209953,1.00052413499537,3000
"597",100,"cf.delta_t",13.2933826464857,1.00085512679097,3000
"598",100,"cf.sigma",0.0949747452450391,1.00180119788148,1500
"599",100,"cf.tmax",36.3245034909362,1.03446548059827,1900
"600",100,"deviance",-12.9114638036569,1.00173301496194,1600
"601",101,"cf.a",0.0352796087439603,1.00329686154279,720
"602",101,"cf.b",-0.75196680420911,1.00279445431042,870
"603",101,"cf.delta_t",11.0521377028401,1.00880083530672,460
"604",101,"cf.sigma",0.0553427364974147,1.00057794727321,3000
"605",101,"cf.tmax",38.1019680387106,1.02757593574524,3000
"606",101,"deviance",-18.8782594455901,1.00124607725635,2700
"607",102,"cf.a",0.0275344970958028,1.01963999160928,130
"608",102,"cf.b",-0.449002207737204,1.02286842202878,93
"609",102,"cf.delta_t",16.2882587473876,1.02010052011964,130
"610",102,"cf.sigma",0.0323441491596538,1.00073545261138,3000
"611",102,"cf.tmax",38.4088197163874,1.01072059651986,850
"612",102,"deviance",-23.8509347786178,1.00122979808108,3000
"613",103,"cf.a",0.0495529250340776,1.00064364345215,3000
"614",103,"cf.b",-0.433373773807624,1.00052048039577,3000
"615",103,"cf.delta_t",10.7089622000741,1.00153745273018,1900
"616",103,"cf.sigma",0.402521059611324,1.00065878188897,3000
"617",103,"cf.tmax",19.4132450514659,1.00107589151786,3000
"618",103,"deviance",0.290978631135694,1.00055832828121,3000
"619",104,"cf.a",0.0336554048466259,1.00455402183037,1100
"620",104,"cf.b",-0.615152292380632,1.0005914308383,3000
"621",104,"cf.delta_t",12.6253880745739,1.00058252723431,3000
"622",104,"cf.sigma",0.15622459655927,1.00106968436213,3000
"623",104,"cf.tmax",35.9330424302195,1.03213222903291,3000
"624",104,"deviance",-7.84448135183567,1.00103092693215,3000
"625",105,"cf.a",0.0697531080245886,1.00658447376701,1200
"626",105,"cf.b",-1.53700975404642,1.00207519408443,3000
"627",105,"cf.delta_t",7.21148420657228,1.00503847991641,700
"628",105,"cf.sigma",0.22210736544619,1.00112961360921,3000
"629",105,"cf.tmax",37.4749936248895,1.00153520092691,3000
"630",105,"deviance",-4.29304035329028,1.00140970796888,2200
"631",106,"cf.a",0.0446318839251474,1.0005365472937,3000
"632",106,"cf.b",-0.592946484094546,1.00108380439568,3000
"633",106,"cf.delta_t",9.21669312871138,1.00366966976408,960
"634",106,"cf.sigma",0.469456458131521,1.00070100288189,3000
"635",106,"cf.tmax",30.4500460876501,1.01331694797311,1100
"636",106,"deviance",1.27024690911452,1.00055501534262,3000
"637",107,"cf.a",0.0441559904270295,1.00647806580927,410
"638",107,"cf.b",-0.692987783945101,1.00717302744736,400
"639",107,"cf.delta_t",9.32024101465874,1.02102859467181,380
"640",107,"cf.sigma",0.0927585315066461,1.00057020303292,3000
