light,population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,ancestor_id,treatment,note
175,anc2,E05_26,days,1.4153007659657078,0.372114205,3.803404294720524,0.031930648595439565,0.23106728866619974,2.5995342432652158,anc2,none,NA
175,anc2,F10_26,days,0.8921538045719322,0.30872501586602286,2.889800821839133,0.063023246,-0.090346982,1.8746545906634107,anc2,none,NA
175,anc3,B07_27,days,0.7312399971247711,0.12454475415913684,5.8713030674132645,0.00985542,0.3348830044085583,1.1275969898409839,anc3,none,NA
175,anc3,C06_27,days,0.8608628227661195,0.22444305373535225,3.8355511941179943,0.031243113565478563,0.14658485565945512,1.5751407898727838,anc3,none,NA
175,anc3,D07_27,days,1.1022244098197307,0.3570098646577381,3.0873780221070994,0.053823977,-0.033940315,2.238389134549586,anc3,none,NA
175,anc3,F05_27,days,1.0387309953794763,0.3520950545148554,2.950143667342112,0.060017714302326226,-0.08179261,2.1592546007289437,anc3,none,NA
175,anc4,B11_27,days,0.821309463,0.209401775,3.922170491375001,0.029482815077974626,0.154899558,1.487719369029585,anc4,none,NA
175,anc4,D04_27,days,1.3022929753198214,0.24238332737546756,5.372865326262663,0.012623528070823935,0.5309210506513933,2.073664899988249,anc4,none,NA
175,anc4,E02_27,days,1.195022088,0.2731087790128542,4.375626781600692,0.022088855316217928,0.3258680630289075,2.064176112448912,anc4,none,NA
175,anc4,F06_27,days,1.149835011,0.1846524199421973,6.2270237872535255,0.008350444,0.5621885997472487,1.7374814229607312,anc4,none,NA
175,anc5,B08_25,days,1.2511857838772358,0.3552973678482626,3.5215171771595606,0.038874915,0.12047098829150604,2.3819005794629655,anc5,none,NA
175,anc5,C11_25,days,1.2200552806476581,0.4276747644741407,2.8527642545096406,0.06496141,-0.140996693,2.5811072547114673,anc5,none,NA
175,anc5,E07_25,days,1.5476762573527951,0.31152299335156464,4.968096385765619,0.01566476,0.5562710581501872,2.539081456555403,anc5,none,NA
175,anc5,F05_25,days,1.4770348248080245,0.333070405,4.434602428189709,0.021311498114555183,0.4170561464252285,2.5370135031908205,anc5,none,NA
175,cc1690,B04_27,days,1.213334916089205,0.17331114783280976,7.000905200049151,0.005984041,0.6617814940042012,1.764888338174209,cc1690,none,NA
175,cc1690,C05_27,days,1.0201360374350406,0.327940022,3.110739670681183,0.052851054,-0.023515475,2.063787550231349,cc1690,none,NA
175,cc1690,E05_27,days,1.433107405877852,0.15764987252614118,9.090444431791196,0.002812626,0.9313951515285864,1.9348196602271175,cc1690,none,NA
175,cc1690,F07_27,days,1.2348283466444603,0.2260387381310012,5.462905857883586,0.012054323297010536,0.5154721996284639,1.9541844936604567,cc1690,none,NA
250,1,B09_28,days,0.603532062,0.30581008286025096,1.9735518750404513,0.14295152785078688,-0.369692106,1.5767562307522343,anc2,N,NA
250,1,C06_28,days,0.8155619338399154,0.35924862850338757,2.2701880233684038,0.10790636747872505,-0.327727537,1.9588514042987604,anc2,N,NA
250,1,E02_28,days,0.6755670163021736,0.21951190071958773,3.0775872018217676,0.054238429350914566,-0.023017821,1.3741518537130297,anc2,N,NA
250,1,F11_28,days,1.2649283858989264,0.3300287998740544,3.832781825045718,0.031301591,0.21462945110252551,2.3152273206953273,anc2,N,NA
250,10,C02_30,days,0.5963979673778823,0.21165587906794023,2.817771800170229,0.066861413,-0.077185503,1.269981437709224,anc2,L,NA
250,10,D05_30,days,0.8514498719151173,0.16974810768707047,5.0159609053478205,0.015258512888334701,0.31123563377749897,1.3916641100527358,anc2,L,NA
250,10,D11_30,days,1.2485953144639477,0.21362903742860764,5.844689137267745,0.009981869,0.5687323735979604,1.928458255329935,anc2,L,NA
250,10,F08_30,days,1.0749765232995208,0.1885261918578796,5.702000940590215,0.010697346285684995,0.4750020405722044,1.674951006026837,anc2,L,NA
250,11,B07_28,days,0.6351194556167089,0.2981974803077836,2.129861912183739,0.12302726774995192,-0.313878014,1.5841169250671259,anc4,N,NA
250,11,C07_28,days,0.7591077051190832,0.21532842222699933,3.525348383,0.038768239,0.073836563,1.4443788468579675,anc4,N,NA
250,11,D11_28,days,1.1997370064273885,0.25625495723173186,4.681809941894954,0.018413353,0.3842193645746288,2.0152546482801483,anc4,N,NA
250,11,G02_28,days,0.6462589395181686,0.179241498,3.6055207367296256,0.036619173,0.075832495,1.2166853839911163,anc4,N,NA
250,14,B04_28,days,0.8786441841179246,0.2665621929744388,3.296207066401872,0.045863751070883196,0.030324318,1.7269640502777501,anc2,S,NA
250,14,D06_28,days,1.1167360512690585,0.2841385208005928,3.9302522168501715,0.029325145725061747,0.21248046555843392,2.020991636979683,anc2,S,NA
250,14,D09_28,days,1.1947509067860063,0.22098670259433606,5.406438001743495,0.012407267155979423,0.49147259159783196,1.8980292219741806,anc2,S,NA
250,14,F08_28,days,1.2828302447260624,0.2382755692335921,5.383809380257726,0.012552493711858176,0.5245310397792449,2.04112945,anc2,S,NA
250,15,B02_30,days,0.7225491395437597,0.064907047,11.132059897284252,0.001553351,0.5159859463212786,0.9291123327662407,anc4,S,NA
250,15,C11_30,days,1.1339628478385515,0.38569643395368886,2.940039752,0.060508257,-0.093495343,2.3614210390355703,anc4,S,NA
250,15,E07_30,days,1.5034318399640794,0.4289792682630305,3.5046724893060417,0.039348399,0.13822835263708932,2.868635327291069,anc4,S,NA
250,15,F02_30,days,1.6466148263364717,0.401345796,4.102733458,0.026204386529665037,0.3693533801118458,2.9238762725610976,anc4,S,NA
250,16,B05_30,days,0.5226081069613333,0.1571309617407922,3.325939720418964,0.044854795,0.022547258323673547,1.0226689555989932,anc5,B,NA
250,16,C08_30,days,0.708313417,0.2893523439776692,2.447927004070982,0.091848864,-0.212534882,1.6291617145310857,anc5,B,NA
250,16,E04_30,days,0.6496130889838763,0.099508599,6.528210550079195,0.007304106,0.33293231420776337,0.9662938637599892,anc5,B,NA
250,16,E11_30,days,1.0707906168569343,0.26591186440231585,4.026862882796623,0.027521665641710977,0.22454038645868202,1.9170408472551865,anc5,B,NA
250,17,B08_29,days,1.0962235846163129,0.34978745418495893,3.1339705626967884,0.051905449,-0.016956207,2.2094033758218297,anc2,P,NA
250,17,C11_29,days,1.3742233881324246,0.31001735214317316,4.4327305508298664,0.021335622116319876,0.38760981123054516,2.360836965034304,anc2,P,NA
250,17,E07_29,days,1.3490308321253175,0.3034254089368887,4.446004824882384,0.021165309065656106,0.383395761,2.314665903725717,anc2,P,NA
250,17,F05_29,days,1.1673046093406358,0.2473632472215054,4.718989673899915,0.018022706903722978,0.3800843571575756,1.954524861523696,anc2,P,NA
250,18,B11_29,days,1.2559723653993011,0.3700249547003359,3.3942909780678123,0.042639968,0.078387815,2.4335569153481567,anc5,S,NA
250,18,D02_29,days,0.9570146876151611,0.37237503036710734,2.5700291629964673,0.08249104,-0.228048852,2.1420782271868704,anc5,S,NA
250,18,E06_29,days,1.3270320393542443,0.2793548808098884,4.750344921509855,0.017701590027322207,0.4380001310578444,2.2160639476506443,anc5,S,NA
250,18,E11_29,days,1.318204723106264,0.3172327368181421,4.155323742208681,0.025338704569879925,0.3086285719043287,2.327780874308199,anc5,S,NA
250,19,B03_28,days,0.41642399348423426,0.2232510673051484,1.865272128419657,0.15899656288813002,-0.294060541,1.1269085277801483,anc2,B,NA
250,19,D04_28,days,0.5386833956286247,0.23207903185178166,2.3211204878373386,0.10297875226935208,-0.199895662,1.277262453079147,anc2,B,NA
250,19,D10_28,days,1.1815498176133297,0.4749630792418682,2.4876666613735723,0.088666687,-0.329994679,2.693094314292786,anc2,B,NA
250,19,F03_28,days,0.7767479555721524,0.2413470782427706,3.2183855766044243,0.048644072809887515,0.008673838,1.5448220730168756,anc2,B,NA
250,2,B10_29,days,1.0290210744836445,0.27566820977520173,3.7328245985374124,0.033509583,0.15172179880037973,1.9063203501669093,anc3,BS,NA
250,2,C08_29,days,1.0289048033209487,0.1409499955429684,7.299785994014371,0.00530825,0.5803390107754739,1.4774705958664236,anc3,BS,NA
250,2,E04_29,days,0.9144109566733395,0.2024349459769634,4.517060788394693,0.020282976950763816,0.2701726107886453,1.5586493025580337,anc3,BS,NA
250,2,F09_29,days,1.259919847813978,0.28391662821770236,4.437640217563774,0.021272423,0.356370423,2.1634692722940128,anc3,BS,NA
250,20,B06_30,days,0.7911083621579869,0.22886242351156474,3.456698351872565,0.040737759828385296,0.062765988,1.5194507362806413,anc4,L,NA
250,20,D03_30,days,0.6270492296041731,0.2929088421730932,2.1407657923608228,0.12176491011001368,-0.305117433,1.5592158921628623,anc4,L,NA
250,20,D08_30,days,0.8305525263498132,0.3578059770331354,2.321237149911831,0.1029677819770563,-0.308145783,1.9692508359673422,anc4,L,NA
250,20,E09_30,days,1.2927948171258505,0.23067064233388637,5.604505211610685,0.011225233501185674,0.5586978836929544,2.0268917505587467,anc4,L,NA
250,21,C02_29,days,0.9558310400448892,0.24379409616701836,3.9206488388056324,0.029512623354306024,0.17996941944818068,1.7316926606415977,anc4,B,NA
250,21,C09_29,days,0.8327137369143772,0.24796884118632156,3.358138598908415,0.043793685,0.043566214,1.6218612593732686,anc4,B,NA
250,21,E09_29,days,1.1530336417414802,0.14702278194401494,7.842550838009213,0.004317632,0.6851415325512176,1.6209257509317427,anc4,B,NA
250,21,F04_29,days,1.0377209744420386,0.19520309418528142,5.316109249052489,0.013000462287880796,0.41649760857214224,1.658944340311935,anc4,B,NA
250,22,B05_29,days,1.3456570279816082,0.4850911447349501,2.7740292573612417,0.06933496,-0.198119493,2.889433549269194,cc1690,C,NA
250,22,D03_29,days,1.1826693756199465,0.5066065243975479,2.334492981562696,0.10173044825557506,-0.429578686,2.7949174374215433,cc1690,C,NA
250,22,E10_29,days,1.2431163901713134,0.2859842284005515,4.346800511076422,0.022482178890764527,0.33298693912856625,2.1532458412140603,cc1690,C,NA
250,22,F06_29,days,1.1336400391661123,0.4780175168867142,2.371544972973814,0.098366438,-0.387625041,2.6549051196431286,cc1690,C,NA
250,23,B06_28,days,1.133864235532598,0.45930621904237096,2.4686455103887877,0.090172689,-0.327853144,2.595581615317821,anc5,L,NA
250,23,C10_28,days,1.1933956263512089,0.4491546200423093,2.6569817454817537,0.076535686,-0.236014835,2.6228060874059635,anc5,L,NA
250,23,E05_28,days,1.2024428492557209,0.16013342911962117,7.509005807634862,0.004894041,0.6928268094015719,1.7120588891098698,anc5,L,NA
250,23,F10_28,days,1.3550110942205056,0.2553767272859075,5.305930217766086,0.013069613118708705,0.5422883720140245,2.1677338164269866,anc5,L,NA
250,24,B11_28,days,0.6956542766260259,0.15387612891219685,4.520871961,0.020237010836392268,0.2059517586980455,1.1853567945540062,anc4,C,NA
250,24,D02_28,days,0.4815731697295437,0.2664835610986796,1.8071402518942468,0.16847170157610944,-0.366496455,1.3296427941668818,anc4,C,NA
250,24,E06_28,days,0.9175877948295537,0.34187923816711113,2.683952964646058,0.074797202,-0.170424524,2.0056001131876853,anc4,C,NA
250,24,E11_28,days,1.0876239431172883,0.2811667928984472,3.868251765812615,0.030563105635086282,0.19282572188915548,1.982422164345421,anc4,C,NA
250,25,B02_28,days,0.5293737590844606,0.3418145483856464,1.5487162895337145,0.21921030197409241,-0.558432688,1.617180206,anc2,BS,NA
250,25,C05_28,days,0.6911231677449968,0.3072833912954248,2.2491393525416585,0.11002573318985467,-0.286789726,1.6690360610481694,anc2,BS,NA
250,25,E03_28,days,0.6695021569317369,0.2196314274600056,3.0482985275577272,0.055502451,-0.029463068,1.3684673817760182,anc2,BS,NA
250,25,F02_28,days,0.7970073154666706,0.2106451648021858,3.7836487546017494,0.03236281,0.12664038901607666,1.4673742419172644,anc2,BS,NA
250,26,B09_29,days,0.7603238660899521,0.29782324690102674,2.5529365957877173,0.083728074,-0.187482626,1.708130357817722,anc3,L,NA
250,26,C06_29,days,0.768595593,0.23592581883965674,3.257784995487441,0.047210572,0.017774342176622993,1.519416843151221,anc3,L,NA
250,26,E02_29,days,0.7184053503962777,0.25698149195428743,2.7955528817774535,0.068103864,-0.099424449,1.5362351499924947,anc3,L,NA
250,26,F11_29,days,1.0943005966655788,0.1948973977490851,5.614752219906003,0.011168169849222276,0.4740500932895937,1.7145511000415639,anc3,L,NA
250,27,B07_29,days,1.2999892939243423,0.2084742500710761,6.2357307604230785,0.008317522,0.6365311870388544,1.9634474008098302,anc3,N,NA
250,27,C07_29,days,1.1123305843603417,0.36315512768047603,3.0629626282987026,0.054865008,-0.04339111,2.268052278691906,anc3,N,NA
250,27,D11_29,days,1.2720208275216154,0.37339100057159347,3.406672430707713,0.042253736,0.083724017,2.460317638,anc3,N,NA
250,27,G02_29,days,0.910678096,0.3934079321546571,2.3148442651312706,0.10357102910413403,-0.341321525,2.162677715760252,anc3,N,NA
250,28,B02_29,days,0.8139490888982098,0.3601637722002974,2.259941592475185,0.10893185581815855,-0.332252777,1.9601509550340892,anc5,P,NA
250,28,C05_29,days,1.1226346070725097,0.3467778463880845,3.237330812119272,0.047948001,0.019032731080508958,2.2262364830645103,anc5,P,NA
250,28,E03_29,days,1.0417366694114811,0.14972895237500133,6.957483191376479,0.006091485,0.565232318,1.5182410206913044,anc5,P,NA
250,28,F02_29,days,0.8896993055012167,0.2574376777945313,3.455979377701318,0.040759053,0.070417719,1.7089808920392404,anc5,P,NA
250,29,B10_30,days,0.8680254927900131,0.13890829689975054,6.248910339865897,0.008268013,0.4259572965481496,1.3100936890318766,anc3,P,NA
250,29,D02_30,days,1.1924764710821152,0.21274081421961918,5.60530181,0.011220783731767017,0.5154402528858404,1.869512689,anc3,P,NA
250,29,E06_30,days,1.216891162534345,0.29275943767181684,4.156624880180564,0.025317758,0.2851999717787356,2.1485823532899544,anc3,P,NA
250,29,F04_30,days,1.4939225299486185,0.41772637875259266,3.576318389108546,0.037383923,0.16453075926788752,2.8233143006293497,anc3,P,NA
250,3,B03_30,days,0.938256354,0.19891120989362865,4.7169606715842285,0.018043746254051904,0.30523210919999155,1.5712805992109726,cc1690,N,NA
250,3,C10_30,days,0.960717507,0.077012532,12.474820454234717,0.001110226,0.7156292596637647,1.2058057542524934,cc1690,N,NA
250,3,D09_30,days,0.9559872256958619,0.3257154476880451,2.9350380293029925,0.060752948,-0.080584697,1.992559149,cc1690,N,NA
250,3,F09_30,days,1.0617631792903544,0.2701635515682356,3.9300755898679514,0.02932858,0.20198218277969848,1.9215441758010101,cc1690,N,NA
250,30,C03_30,days,0.8810720588926416,0.1433209988476683,6.1475433884542445,0.008659026,0.4249606756403091,1.3371834421449742,anc5,N,NA
250,30,C09_30,days,0.7609083665735853,0.371840949,2.046327519359724,0.133233384,-0.422455487,1.9442722205764125,anc5,N,NA
250,30,E03_30,days,1.0267410191699784,0.31757452328321245,3.233071118,0.048103404,0.016077150895084102,2.0374048874448727,anc5,N,NA
250,30,E08_30,days,1.1580105569698398,0.2100472616358037,5.513095233670262,0.011751565,0.4895464252420161,1.8264746886976635,anc5,N,NA
250,31,B04_29,days,1.0622238658510437,0.37692487421527787,2.818131512446595,0.066841531,-0.137319307,2.261767039166981,cc1690,B,NA
250,31,D06_29,days,1.044711192824537,0.33206223663472634,3.146130687464277,0.051418978,-0.012059045,2.101481430926966,cc1690,B,NA
250,31,D09_29,days,1.0228517569953608,0.29126777373146723,3.5117230577604976,0.039149326583678444,0.095907707,1.9497958073552797,cc1690,B,NA
250,31,F08_29,days,1.0228920911528083,0.2797915963516126,3.655907126915082,0.035346019826375294,0.13247035909418825,1.9133138232114284,cc1690,B,NA
250,32,C04_28,days,1.1187622762025209,0.4345902853363899,2.574291957162722,0.082186042,-0.264297972,2.501822524083507,cc1690,S,NA
250,32,D07_28,days,1.0804516384856382,0.3711282855279051,2.911261902198503,0.061933192,-0.100644203,2.2615474795501966,cc1690,S,NA
250,32,D08_28,days,0.8801715854528234,0.29486782480225526,2.9849699133606236,0.058364648987969406,-0.058229434,1.8185726050418043,cc1690,S,NA
250,32,F07_28,days,1.052788369555685,0.23442503359335454,4.490938332899654,0.020601708261874456,0.3067432875305047,1.7988334515808653,cc1690,S,NA
250,33,C03_28,days,0.8555272829952354,0.21942755306109246,3.898905452211107,0.029942825,0.15721087747851692,1.5538436885119538,cc1690,L,NA
250,33,D05_28,days,1.0405937826131078,0.23500613832199155,4.427942989247998,0.021397483381638483,0.29269936599129376,1.7884881992349217,cc1690,L,NA
250,33,E08_28,days,1.1233429069057919,0.24441041656125495,4.596133514727904,0.019356334,0.34551987974757403,1.9011659340640097,cc1690,L,NA
250,33,G03_28,days,0.8248389132308204,0.3718388150593361,2.2182700670966717,0.11322543840259693,-0.35851815,2.0081959763774764,cc1690,L,NA
250,35,C04_29,days,1.5099282704560004,0.370702453,4.073154242587319,0.026708075,0.3301876175452596,2.6896689233667415,anc4,BS,NA
250,35,D07_29,days,1.403677602305931,0.25261218911352185,5.556650323295088,0.011496840232040558,0.5997528743919741,2.207602330219888,anc4,BS,NA
250,35,D08_29,days,1.230921309231079,0.19162480347297325,6.423601156646133,0.007646897,0.6210856614177985,1.8407569570443592,anc4,BS,NA
250,35,F07_29,days,1.5734184099729591,0.21105634019370573,7.454968699489856,0.004996817,0.9017429399167991,2.245093880029119,anc4,BS,NA
250,4,B03_29,days,0.9970101361661224,0.35963652661231604,2.7722716197870736,0.069436711,-0.147513799,2.1415340715285534,anc3,S,NA
250,4,D04_29,days,1.046108063468357,0.3778845418793186,2.7683272204409004,0.069665731,-0.156489201,2.248705327596021,anc3,S,NA
250,4,D10_29,days,1.2673975646423496,0.4532757960698545,2.796084802302196,0.068073785,-0.175128318,2.7099234471193894,anc3,S,NA
250,4,F03_29,days,1.0818877722762739,0.23339704051152949,4.635396275398917,0.018916599118983714,0.3391142230362051,1.8246613215163427,anc3,S,NA
250,5,B09_30,days,0.6788269194639572,0.27109026909415307,2.504062287931818,0.087393227,-0.183903306,1.5415571447410108,anc5,C,NA
250,5,C04_30,days,1.0173555759005304,0.4912998060716603,2.070742881083369,0.13014959268319487,-0.546179677,2.580890828519888,anc5,C,NA
250,5,D06_30,days,0.7583610747468744,0.33191682654726395,2.284792496468648,0.10646479115928299,-0.297946404,1.8146685530537079,anc5,C,NA
250,5,E10_30,days,0.700135959,0.37784945304218165,1.8529495092683077,0.1609523983893676,-0.502349637,1.9026215543793699,anc5,C,NA
250,6,C02_28,days,0.9240511094797188,0.34312806157106474,2.693021099028766,0.074223701,-0.167935522,2.0160377412657144,cc1690,P,NA
250,6,C09_28,days,0.9568355043670781,0.2149062599229146,4.452338916,0.021084661234820935,0.2729078714930583,1.6407631372410978,cc1690,P,NA
250,6,E09_28,days,0.9029083944473019,0.12928394833564566,6.983917230800999,0.006025777,0.49146917073403656,1.314347618160567,cc1690,P,NA
